barcode_norm,name_norm,store_product_id_spar,product_name_spar,available_spar,unit_price_num_spar,unit_type_norm_spar,unit_step_num_spar,base_unit_spar,base_price_spar,is_discounted_spar,original_unit_price_spar,categories_spar,image_urls_spar,store_product_id_prima,product_name_prima,available_prima,unit_price_num_prima,unit_type_norm_prima,unit_step_num_prima,base_unit_prima,base_price_prima,is_discounted_prima,original_unit_price_prima,categories_prima,image_urls_prima,price_diff_prima_minus_spar,price_pct_prima_vs_spar,same_package_unit,same_base_unit,base_price_diff_prima_minus_spar,base_price_pct_prima_vs_spar
5997381315241,dr. oetker színtelen tortazselé 12 g,04b57ea678dc9116bcaf816c,Dr. Oetker színtelen tortazselé 12 g,True,244.0,g,12.0,Ft/kg,20333.333333333332,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b838887a8f04a4a7d954e,ff95e47cb29895b25d36fbb5,Dr. Oetker színtelen tortazselé 12 g,True,285.0,g,12.0,Ft/kg,23750.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b838887a8f04a4a7d954e,41.0,16.80327868852459,True,True,3416.666666666668,16.803278688524596
5997381323604,dr. oetker édes ételek vaníliaízű tejberizs alappor 125 g,49fb7a494377e0e40b9cad8d,Dr. Oetker Édes Ételek vaníliaízű tejberizs alappor 125 g,True,755.0,g,125.0,Ft/kg,6040.0,False,,alapporok-231,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9551,1e2faa5a76eb9cbee3beaa7e,Dr. Oetker Édes Ételek vaníliaízű tejberizs alappor 125 g,True,799.0,g,125.0,Ft/kg,6392.0,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9551,44.0,5.827814569536424,True,True,352.0,5.827814569536424
5997381325011,dr. oetker sütőpor 12 g,4a3bf5684efe9e3c0cbf2365,Dr. Oetker sütőpor 12 g,True,165.0,g,12.0,Ft/kg,13750.0,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9552,595d26a77e3510f7a75f7143,Dr. Oetker sütőpor 12 g,True,149.0,g,12.0,Ft/kg,12416.666666666666,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9552,-16.0,-9.696969696969697,True,True,-1333.333333333334,-9.6969696969697
5997381335973,dr. oetker instant expressz zselatin fix 20 g,2bc0cd2a4bfdddaf1964ebdb,Dr. Oetker instant expressz zselatin fix 20 g,True,384.0,g,20.0,Ft/kg,19200.0,False,,kemenyito-zselatin-164,https://imageproxy.wolt.com/assets/689b838c87a8f04a4a7d955a,c539ede6d6b2ce90e4c8ded6,Dr. Oetker instant expressz zselatin fix 20 g,True,419.0,g,20.0,Ft/kg,20950.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b838c87a8f04a4a7d955a,35.0,9.114583333333332,True,True,1750.0,9.114583333333332
5997381341493,dr. oetker vanília aroma 38 ml,b857392efac1be53115d3c67,Dr. Oetker vanília aroma 38 ml,True,314.0,ml,38.0,Ft/l,8263.157894736842,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/6a019c924d71ffb5d4d4f093,196015c6b9ac92b1239b0f47,Dr. Oetker vanília aroma 38 ml,True,399.0,ml,38.0,Ft/l,10500.0,False,,aroma-befozesi-alapanyag-132,https://imageproxy.wolt.com/assets/6a019c924d71ffb5d4d4f093,85.0,27.070063694267514,True,True,2236.8421052631584,27.07006369426752
5997381341806,dr. oetker aroma rum 38 ml,d92f7f13b5bb01c2a22c5b6f,Dr. Oetker Aroma rum 38 ml,True,314.0,ml,38.0,Ft/l,8263.157894736842,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b838ff18c6aaa8030a002,c6e240d1ef5d73a3173ef7d1,Dr. Oetker Aroma rum 38 ml,True,399.0,ml,38.0,Ft/l,10500.0,False,,aroma-befozesi-alapanyag-132,https://imageproxy.wolt.com/assets/689b838ff18c6aaa8030a002,85.0,27.070063694267514,True,True,2236.8421052631584,27.07006369426752
5997381354615,dr. oetker kakaós tortadara 30 g,1ecf01ad08d5bfb682ad73de,Dr. Oetker kakaós tortadara 30 g,True,509.0,g,30.0,Ft/kg,16966.666666666664,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b839687a8f04a4a7d9568,42bc2554a24205d96fead81c,Dr. Oetker kakaós tortadara 30 g,False,519.0,g,30.0,Ft/kg,17300.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b839687a8f04a4a7d9568,10.0,1.9646365422396856,True,True,333.33333333333576,1.9646365422397
5997381354622,dr. oetker színes tortadara 30 g,75c8c04588b9328a0e17f3cf,Dr. Oetker színes tortadara 30 g,True,509.0,g,30.0,Ft/kg,16966.666666666664,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689bb54e9bbcfa1dc39bedc7,9be59df7834fdd6eb79992ba,Dr. Oetker színes tortadara 30 g,True,519.0,g,30.0,Ft/kg,17300.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689bb54e9bbcfa1dc39bedc7,10.0,1.9646365422396856,True,True,333.33333333333576,1.9646365422397
5997381356404,dr. oetker eredeti puding puncs pudingpor 40 g,381bfc046bbbdcaceff5320e,Dr. Oetker Eredeti Puding puncs pudingpor 40 g,True,275.0,g,40.0,Ft/kg,6875.0,False,,pudingpor-163,https://imageproxy.wolt.com/assets/689b83a087a8f04a4a7d9570,6fcdb08103019590ce607a87,Dr. Oetker Eredeti Puding puncs pudingpor 40 g,True,299.0,g,40.0,Ft/kg,7475.0,False,,pudingpor-129,https://imageproxy.wolt.com/assets/689b83a087a8f04a4a7d9570,24.0,8.727272727272728,True,True,600.0,8.727272727272728
5997381357678,dr. oetker holland kakaópor sütéshez 70 g,93e90de827d20bc43a13f0a2,Dr. Oetker Holland Kakaópor sütéshez 70 g,True,1049.0,g,70.0,Ft/kg,14985.714285714286,False,,kakao-144,https://imageproxy.wolt.com/assets/689b83a487a8f04a4a7d9575,8f5a7bcf32cc6ac2d6f8b4ba,Dr. Oetker Holland Kakaópor sütéshez 70 g,True,1399.0,g,70.0,Ft/kg,19985.714285714283,False,,kakaopor-forro-csokolade-por-170,https://imageproxy.wolt.com/assets/689b83a487a8f04a4a7d9575,350.0,33.36510962821735,True,True,4999.999999999996,33.365109628217326
5997381359504,dr. oetker gála vaníliaízű krémpudingpor 78 g,a4c42c37f92d0c57e035713a,Dr. Oetker Gála vaníliaízű krémpudingpor 78 g,True,524.0,g,78.0,Ft/kg,6717.948717948718,False,,pudingpor-163,https://imageproxy.wolt.com/assets/689b83a6f18c6aaa8030a00e,c355a725683a88d14ec0f084,Dr. Oetker Gála vaníliaízű krémpudingpor 78 g,True,575.0,g,78.0,Ft/kg,7371.794871794871,False,,pudingpor-129,https://imageproxy.wolt.com/assets/689b83a6f18c6aaa8030a00e,51.0,9.732824427480915,True,True,653.8461538461534,9.732824427480908
5997381359511,dr. oetker gála csokoládés krémpudingpor 104 g,3755f024ea391f4f010153f1,Dr. Oetker Gála csokoládés krémpudingpor 104 g,True,524.0,g,104.0,Ft/kg,5038.461538461538,False,,pudingpor-163,https://imageproxy.wolt.com/assets/689b83a6f18c6aaa8030a00f,f41084e6a9533fef185181f7,Dr. Oetker Gála csokoládés krémpudingpor 104 g,True,575.0,g,104.0,Ft/kg,5528.846153846154,False,,pudingpor-129,https://imageproxy.wolt.com/assets/689b83a6f18c6aaa8030a00f,51.0,9.732824427480915,True,True,490.38461538461615,9.732824427480931
5997381360531,dr. oetker házi krémes krémpor 225 g,2cc28d5a9647132b48bf1d9f,Dr. Oetker Házi Krémes krémpor 225 g,True,809.0,g,225.0,Ft/kg,3595.555555555555,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b83a887a8f04a4a7d957b,5a02ce06116c1a57a12bc800,Dr. Oetker Házi Krémes krémpor 225 g,True,999.0,g,225.0,Ft/kg,4440.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b83a887a8f04a4a7d957b,190.0,23.48578491965389,True,True,844.4444444444448,23.485784919653906
5997381360999,dr. oetker piros tortazselé 12 g,5e5792a3fb281fac3936b509,Dr. Oetker piros tortazselé 12 g,True,264.0,g,12.0,Ft/kg,22000.0,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/69b450cf9ec6a96a3e98a7e5,cfc86ddc587a19ff320c66bf,Dr. Oetker piros tortazselé 12 g,True,285.0,g,12.0,Ft/kg,23750.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/69b450cf9ec6a96a3e98a7e5,21.0,7.954545454545454,True,True,1750.0,7.954545454545454
5997381361156,dr. oetker vitalis málnás zabkása alappor málnadarabokkal 53 g,128dedc96abd483000b597b5,Dr. Oetker Vitalis málnás zabkása alappor málnadarabokkal 53 g,True,309.0,g,53.0,Ft/kg,5830.188679245282,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/69945ffcb437c988d58cef3e,707c65841fd862e736ac7208,Dr. Oetker Vitalis málnás zabkása alappor málnadarabokkal 53 g,True,329.0,g,53.0,Ft/kg,6207.547169811321,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/69945ffcb437c988d58cef3e,20.0,6.472491909385113,True,True,377.3584905660382,6.4724919093851225
5997381361910,dr. oetker vitalis banános zabkása alappor banánporral 55 g,7fde01b7bc4e6a96387b5aa7,Dr. Oetker Vitalis banános zabkása alappor banánporral 55 g,True,309.0,g,55.0,Ft/kg,5618.181818181818,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/6960f52233f5684139c93bf0,0023fc6959bcbf593c6d9262,Dr. Oetker Vitalis banános zabkása alappor banánporral 55 g,True,329.0,g,55.0,Ft/kg,5981.818181818181,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/6960f52233f5684139c93bf0,20.0,6.472491909385113,True,True,363.63636363636306,6.472491909385103
5997381361934,dr. oetker vitalis almás-fahéjas zabkása alappor almadarabokkal 48 g,067c43420c5b32bb63089ec6,Dr. Oetker Vitalis almás-fahéjas zabkása alappor almadarabokkal 48 g,True,309.0,g,48.0,Ft/kg,6437.5,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/6960f52933f5684139c93bfd,a57d6c5fe9aebd098f6d1247,Dr. Oetker Vitalis almás-fahéjas zabkása alappor almadarabokkal 48 g,True,329.0,g,48.0,Ft/kg,6854.166666666667,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/6960f52933f5684139c93bfd,20.0,6.472491909385113,True,True,416.66666666666697,6.472491909385118
5997381364126,dr. oetker vitalis meggyes zabkása alappor 55 g,75e81f8db94e6da198cf5207,Dr. Oetker Vitalis meggyes zabkása alappor 55 g,True,309.0,g,55.0,Ft/kg,5618.181818181818,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/689b83aff18c6aaa8030a010,f0ff390a7c40149dd778df88,Dr. Oetker Vitalis meggyes zabkása alappor 55 g,False,329.0,g,55.0,Ft/kg,5981.818181818181,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/689b83aff18c6aaa8030a010,20.0,6.472491909385113,True,True,363.63636363636306,6.472491909385103
5997381364188,dr. oetker vitalis vaníliás zabkása alappor bourbon vanília kivonattal 52 g,a672e9b6b910e64654a975af,Dr. Oetker Vitalis vaníliás zabkása alappor Bourbon vanília kivonattal 52 g,True,309.0,g,52.0,Ft/kg,5942.307692307692,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/695baf345cd662af9f5c43e9,d899a8d2d495d609657dc89b,Dr. Oetker Vitalis vaníliás zabkása alappor Bourbon vanília kivonattal 52 g,True,329.0,g,52.0,Ft/kg,6326.923076923076,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/695baf345cd662af9f5c43e9,20.0,6.472491909385113,True,True,384.61538461538385,6.4724919093851
5997381366182,dr. oetker vitalis csokoládés zabkása alappor kakaóbab törettel 61 g,6cca44afec76f1944bee90ef,Dr. Oetker Vitalis csokoládés zabkása alappor kakaóbab törettel 61 g,True,309.0,g,61.0,Ft/kg,5065.573770491804,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/695baf335cd662af9f5c43e7,1e6d0b431a499112528d3a15,Dr. Oetker Vitalis csokoládés zabkása alappor kakaóbab törettel 61 g,True,329.0,g,61.0,Ft/kg,5393.44262295082,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/695baf335cd662af9f5c43e7,20.0,6.472491909385113,True,True,327.8688524590161,6.472491909385107
5997381366557,dr. oetker vitalis étcsokoládés zabkása alappor 54 g,e0c2599b135249c80ca01e12,Dr. Oetker Vitalis étcsokoládés zabkása alappor 54 g,True,309.0,g,54.0,Ft/kg,5722.222222222223,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/68bc2974860edfeaf9637c4b,6e95e0d6f2268fe8069cc419,Dr. Oetker Vitalis étcsokoládés zabkása alappor 54 g,True,329.0,g,54.0,Ft/kg,6092.592592592592,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/68bc2974860edfeaf9637c4b,20.0,6.472491909385113,True,True,370.3703703703695,6.472491909385098
5997381367349,dr. oetker bourbon vaníliás cukor 8 g,5dc6d1dbce326d875f28c485,Dr. Oetker Bourbon Vaníliás cukor 8 g,True,209.0,g,8.0,Ft/kg,26125.0,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b83b3f18c6aaa8030a017,913ce49fe9b649a398e151ee,Dr. Oetker Bourbon Vaníliás cukor 8 g,True,229.0,g,8.0,Ft/kg,28625.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b83b3f18c6aaa8030a017,20.0,9.569377990430622,True,True,2500.0,9.569377990430622
5997381370165,dr. oetker vanillin zero édesítőszer 8 g,adb7902c8810692db826555b,Dr. Oetker Vanillin Zero édesítőszer 8 g,True,209.0,g,8.0,Ft/kg,26125.0,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b83b9f18c6aaa8030a01c,4ce6e114c7de5d8c70678384,Dr. Oetker Vanillin Zero édesítőszer 8 g,True,229.0,g,8.0,Ft/kg,28625.0,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b83b9f18c6aaa8030a01c,20.0,9.569377990430622,True,True,2500.0,9.569377990430622
5997381370318,dr. oetker vitalis laktózmentes vörös áfonyás zabkása alappor 50 g,b3f4df53132860fd7a6e9c17,Dr. Oetker Vitalis laktózmentes vörös áfonyás zabkása alappor 50 g,True,309.0,g,50.0,Ft/kg,6180.0,False,,laktozmentes-75,https://imageproxy.wolt.com/assets/69e9fbec28419a6b3196cb22,24ad8fb4ce7223ec4069a7a6,Dr. Oetker Vitalis laktózmentes vörös áfonyás zabkása alappor 50 g,True,329.0,g,50.0,Ft/kg,6580.0,False,,laktozmentes-elelmiszer-34,https://imageproxy.wolt.com/assets/69e9fbec28419a6b3196cb22,20.0,6.472491909385113,True,True,400.0,6.472491909385113
5997381370844,dr. oetker brownies süteménypor 436 g,2ce1a712de34301d9dd162e7,Dr. Oetker brownies süteménypor 436 g,True,2594.0,g,436.0,Ft/kg,5949.541284403669,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/69c3c055e24f4a9d75093aba,3e12008e84cce8fdfcdaa677,Dr. Oetker brownies süteménypor 436 g,True,2799.0,g,436.0,Ft/kg,6419.724770642202,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/69c3c055e24f4a9d75093aba,205.0,7.902852737085582,True,True,470.1834862385331,7.902852737085599
5997381371308,dr. oetker vitalis szilvás-fahéjas zabkása alappor 58 g,8b34fe7b1426f40351efc47a,Dr. Oetker Vitalis szilvás-fahéjas zabkása alappor 58 g,True,309.0,g,58.0,Ft/kg,5327.586206896552,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/69ce4ccf804cb482365a0fb9,73188f05e96153546f24b6e2,Dr. Oetker Vitalis szilvás-fahéjas zabkása alappor 58 g,False,329.0,g,58.0,Ft/kg,5672.413793103448,False,,cukormentes-hozzaadott-cukrot-nem-tartalmaz-33,https://imageproxy.wolt.com/assets/69ce4ccf804cb482365a0fb9,20.0,6.472491909385113,True,True,344.82758620689674,6.472491909385117
5997381371469,"dr. oetker eredeti puding csokoládéízű pudingpor 44,5 g",1a6ab7ecc4c1057d2d317842,"Dr. Oetker Eredeti Puding csokoládéízű pudingpor 44,5 g",True,275.0,g,44.5,Ft/kg,6179.775280898877,False,,pudingpor-163,https://imageproxy.wolt.com/assets/69147e9143a2bd3cfbf46200,af3eb85f79d896e9d2a94f6f,"Dr. Oetker Eredeti Puding csokoládéízű pudingpor 44,5 g",True,299.0,g,44.5,Ft/kg,6719.101123595506,False,,pudingpor-129,https://imageproxy.wolt.com/assets/69147e9143a2bd3cfbf46200,24.0,8.727272727272728,True,True,539.3258426966286,8.727272727272716
5997381371490,dr. oetker eredeti puding étcsokoládéízű pudingpor 48 g,3e155f454e09487394168285,Dr. Oetker Eredeti Puding étcsokoládéízű pudingpor 48 g,True,275.0,g,48.0,Ft/kg,5729.166666666667,False,,pudingpor-163,https://imageproxy.wolt.com/assets/69a82645dbcc2d14e2cedc56,108a16e8a6d075ceafd802fc,Dr. Oetker Eredeti Puding étcsokoládéízű pudingpor 48 g,True,299.0,g,48.0,Ft/kg,6229.166666666667,False,,pudingpor-129,https://imageproxy.wolt.com/assets/69a82645dbcc2d14e2cedc56,24.0,8.727272727272728,True,True,500.0,8.727272727272727
5997381373982,dr. oetker vitalis málnás rizskása alappor 52 g,834a5c7d869d295103328d04,Dr. Oetker Vitalis málnás rizskása alappor 52 g,True,379.0,g,52.0,Ft/kg,7288.461538461538,False,,zabpehely-zabkasa-rizskasa-131,https://imageproxy.wolt.com/assets/689b83c287a8f04a4a7d95a7,04b8485cfa8200875d8f6ca0,Dr. Oetker Vitalis málnás rizskása alappor 52 g,True,459.0,g,52.0,Ft/kg,8826.923076923076,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/689b83c287a8f04a4a7d95a7,80.0,21.108179419525065,True,True,1538.461538461538,21.10817941952506
5997381376365,dr. oetker vitalis sós-magvas zabkása alappor 55 g,9e38c17bb466c3d5f52eb095,Dr. Oetker Vitalis sós-magvas zabkása alappor 55 g,True,309.0,g,55.0,Ft/kg,5618.181818181818,False,,alapporok-231,https://imageproxy.wolt.com/assets/689b83c787a8f04a4a7d95ad,063872a9a4f6150dd2036b24,Dr. Oetker Vitalis sós-magvas zabkása alappor 55 g,True,329.0,g,55.0,Ft/kg,5981.818181818181,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/689b83c787a8f04a4a7d95ad,20.0,6.472491909385113,True,True,363.63636363636306,6.472491909385103
5997381378116,dr. oetker vitalis pisztáciás zabkása alappor 51 g,f3a2f98232afe5aec5f99e5c,Dr. Oetker Vitalis pisztáciás zabkása alappor 51 g,True,309.0,g,51.0,Ft/kg,6058.823529411765,False,,alapporok-231,https://imageproxy.wolt.com/assets/691b163eaf7ff67e6dc5447a,706c691ddb45448249db1fdc,Dr. Oetker Vitalis pisztáciás zabkása alappor 51 g,True,329.0,g,51.0,Ft/kg,6450.980392156863,False,,muzli-kasa-77,https://imageproxy.wolt.com/assets/691b163eaf7ff67e6dc5447a,20.0,6.472491909385113,True,True,392.1568627450979,6.472491909385111
5997403110878,"pacific sárgabarack extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",2919079828dc7299e99fd2f6,"Pacific sárgabarack extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",False,1165.0,g,400.0,Ft/kg,2912.5,False,,lekvar-147,https://imageproxy.wolt.com/assets/689b83e587a8f04a4a7d95ec;https://imageproxy.wolt.com/assets/689b83e687a8f04a4a7d95f1,f8353798a81a55c99364c7b4,"Pacific sárgabarack extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",True,1299.0,g,400.0,Ft/kg,3247.5,False,,lekvar-105,https://imageproxy.wolt.com/assets/689b83e587a8f04a4a7d95ec;https://imageproxy.wolt.com/assets/689b83e687a8f04a4a7d95f1,134.0,11.50214592274678,True,True,335.0,11.50214592274678
5997403110939,"pacific áfonya extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",b92784e56bab3bbc935f8d78,"Pacific áfonya extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",True,1165.0,g,400.0,Ft/kg,2912.5,False,,lekvar-147,https://imageproxy.wolt.com/assets/689b83e787a8f04a4a7d95f3;https://imageproxy.wolt.com/assets/689b83e887a8f04a4a7d95f8,826164c3b91d3ecdb0ed6341,"Pacific áfonya extradzsem csökkentett energiatartalommal, cukorral és édesítőszerrel 400 g",True,1299.0,g,400.0,Ft/kg,3247.5,False,,lekvar-105,https://imageproxy.wolt.com/assets/689b83e787a8f04a4a7d95f3;https://imageproxy.wolt.com/assets/689b83e887a8f04a4a7d95f8,134.0,11.50214592274678,True,True,335.0,11.50214592274678
5997420113401,koch's tejszínes tormakrém 190 g,311469b2c690c9303aa36007,KOCH'S Tejszínes tormakrém 190 g,True,1260.0,g,190.0,Ft/kg,6631.578947368421,False,,ketchup-mustar-majonez-torma-224,https://imageproxy.wolt.com/assets/689bb4e187a8f04a4a7ddf05,a633f2679631cc67c0564dd9,KOCH'S Tejszínes tormakrém 190 g,True,1399.0,g,190.0,Ft/kg,7363.1578947368425,False,,torma-112,https://imageproxy.wolt.com/assets/689bb4e187a8f04a4a7ddf05,139.0,11.031746031746032,True,True,731.5789473684217,11.031746031746042
5997443314618,urban classics nápolyi citromízű krémmel 180 g,7ede887dd2401a4dfd9e7f7e,Urban Classics nápolyi citromízű krémmel 180 g,True,629.0,g,180.0,Ft/kg,3494.4444444444443,False,,napolyi-ostya-179,https://imageproxy.wolt.com/assets/689b842087a8f04a4a7d966c,736968e4f4e33a37a1072be3,Urban Classics nápolyi citromízű krémmel 180 g,True,699.0,g,180.0,Ft/kg,3883.3333333333335,False,,ostya-napolyi-161,https://imageproxy.wolt.com/assets/689b842087a8f04a4a7d966c,70.0,11.128775834658187,True,True,388.88888888888914,11.128775834658196
5997443314700,urban classics nápolyi kakaós krémmel 180 g,70dd7f99a20c03ba8d833151,Urban Classics nápolyi kakaós krémmel 180 g,True,629.0,g,180.0,Ft/kg,3494.4444444444443,False,,napolyi-ostya-179,https://imageproxy.wolt.com/assets/6915cf73e9eb908bf84f0d02,1b780cff723a2bee6ced7b5c,Urban Classics nápolyi kakaós krémmel 180 g,True,699.0,g,180.0,Ft/kg,3883.3333333333335,False,,ostya-napolyi-161,https://imageproxy.wolt.com/assets/6915cf73e9eb908bf84f0d02,70.0,11.128775834658187,True,True,388.88888888888914,11.128775834658196
5997465300101,"riceland ""a"" minőségű hántolt, hosszú szemű, konyhakész rizs 2 x 125 g (250 g)",f1ad95c26a62f687259c0d8d,"Riceland ""A"" minőségű hántolt, hosszú szemű, Konyhakész rizs 2 x 125 g (250 g)",True,334.0,g,250.0,Ft/kg,1336.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d3,a3d9ebd81da6df22eb9b599b,"Riceland ""A"" minőségű hántolt, hosszú szemű, Konyhakész rizs 2 x 125 g (250 g)",True,365.0,g,250.0,Ft/kg,1460.0,False,,rizs-128,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d3,31.0,9.281437125748502,True,True,124.0,9.281437125748502
5997465300125,riceland kerekszemű 'a' minőségű rizs 1000 g,2fe7e1c4d4ba30df2ae49fcb,Riceland Kerekszemű 'A' minőségű rizs 1000 g,True,1484.0,g,1000.0,Ft/kg,1484.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d4;https://imageproxy.wolt.com/assets/689b845187a8f04a4a7d96d8,34d0ddc9fc5cdc115f793dcb,Riceland Kerekszemű 'A' minőségű rizs 1000 g,True,1599.0,g,1000.0,Ft/kg,1599.0,False,,rizs-128,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d4;https://imageproxy.wolt.com/assets/689b845187a8f04a4a7d96d8,115.0,7.749326145552561,True,True,115.0,7.749326145552561
5997465300446,"riceland konyhakész rizs ""a"" minőségű hántolt hosszú szemű 4 x 100 g",f799c13200d2e32999a06a04,"Riceland Konyhakész rizs ""A"" minőségű hántolt hosszú szemű  4 x 100 g",True,624.0,g,400.0,Ft/kg,1560.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d5;https://imageproxy.wolt.com/assets/689b845187a8f04a4a7d96d9,288268d1cf22a8cee338fdc8,"Riceland Konyhakész rizs ""A"" minőségű hántolt hosszú szemű  4 x 100 g",True,699.0,g,400.0,Ft/kg,1747.5,False,,rizs-128,https://imageproxy.wolt.com/assets/689b845087a8f04a4a7d96d5;https://imageproxy.wolt.com/assets/689b845187a8f04a4a7d96d9,75.0,12.01923076923077,True,True,187.5,12.01923076923077
5997465300781,riceland basmati rizs 2 x 125 g,4939fb2eb6359b273955168e,Riceland Basmati rizs 2 x 125 g,True,644.0,g,250.0,Ft/kg,2576.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b845487a8f04a4a7d96df;https://imageproxy.wolt.com/assets/689b845687a8f04a4a7d96e4,08d6f768ec7a6b421da63000,Riceland Basmati rizs 2 x 125 g,True,719.0,g,250.0,Ft/kg,2876.0,False,,rizs-128,https://imageproxy.wolt.com/assets/689b845487a8f04a4a7d96df;https://imageproxy.wolt.com/assets/689b845687a8f04a4a7d96e4,75.0,11.645962732919255,True,True,300.0,11.645962732919255
5997465300798,riceland jázmin rizs 2 x 125 g,9664e801243dedaa86d5900b,Riceland Jázmin rizs 2 x 125 g,True,494.0,g,250.0,Ft/kg,1976.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b845587a8f04a4a7d96e1;https://imageproxy.wolt.com/assets/689b845787a8f04a4a7d96e6,72043048d4a15870f2f4166e,Riceland Jázmin rizs 2 x 125 g,True,539.0,g,250.0,Ft/kg,2156.0,False,,rizs-128,https://imageproxy.wolt.com/assets/689b845587a8f04a4a7d96e1;https://imageproxy.wolt.com/assets/689b845787a8f04a4a7d96e6,45.0,9.109311740890687,True,True,180.0,9.109311740890687
5997465301009,riceland selection thai jázmin rizs 500 g,4d190b4d65792362ca4213b6,Riceland Selection Thai Jázmin rizs 500 g,True,1079.0,g,500.0,Ft/kg,2158.0,False,,rizs-koles-hajdina-arpa-159,https://imageproxy.wolt.com/assets/689b8459f18c6aaa8030a09c,0f15991209d4bfe13f432127,Riceland Selection Thai Jázmin rizs 500 g,True,1149.0,g,500.0,Ft/kg,2298.0,False,,rizs-128,https://imageproxy.wolt.com/assets/689b8459f18c6aaa8030a09c,70.0,6.487488415199258,True,True,140.0,6.487488415199258
