product_name,old_image,new_image,old_barcode,new_barcode,old_price,new_price
"SPAR free from laktózmentes, szeletelt trappista sajt 125 g",https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1e0b4...,https://imageproxy.wolt.com/assets/69bbd7cd94e8ba0fb797db78,5999033882866.0,5999033882866.0,464.0,436.0
SPAR friss csirke alsócomb 650 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/87698...,https://imageproxy.wolt.com/assets/69e08dfb488442231bbb3ee6,5999139400926.0,(nincs),849.0,849.0
SPAR Hazai Szeretem sertés májas 100 g,https://imageproxy.wolt.com/assets/689b932a87a8f04a4a7da60a,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/8b4a4...,5999033896320.0,5999033896320.0,299.0,225.0
SPAR magnélküli fehér szőlő 750 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/62229...,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/a4e2e...,(nincs),(nincs),1999.0,2501.0
SPAR szeletelt bacon 200 g,https://imageproxy.wolt.com/assets/689b929b87a8f04a4a7da48f,https://imageproxy.wolt.com/assets/69a812d17d25f60394a132a5,5999033892346.0,(nincs),899.0,859.0
SPAR szőlő piros magnélküli 750 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6210e...,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/a4e03...,(nincs),(nincs),1999.0,2182.0
SPAR vanília-epres jégkrém 1500 ml,https://imageproxy.wolt.com/assets/689b9009f18c6aaa8030b36a,https://imageproxy.wolt.com/assets/678e0e4f8f2fa330bd80706d,5999033891868.0,5999033891868.0,1199.0,1749.0
"Sport Duó tejcsokoládéval mártott szelet kókuszos, karamellás töltelékkel 60 g",https://imageproxy.wolt.com/assets/689b9ec5f18c6aaa8030c7c1,https://imageproxy.wolt.com/assets/69848da6eeedadb5fac626b9,7622210954343.0,7622210954343.0,379.0,314.0
Sport fehér csokoládéval mártott rumos ízű kakaós szelet 31 g,https://imageproxy.wolt.com/assets/68b834f8b0ff437cdc3cd311,https://imageproxy.wolt.com/assets/6970c7ac7e37809df6dec4d2,7622202031298.0,7622202031298.0,279.0,209.0
Sport Kapucíner étcsokoládéval bevont szelet kávés töltelékkel és tejszínízű töltelékkel 31 g,https://imageproxy.wolt.com/assets/68b834fbb0ff437cdc3cd314,https://imageproxy.wolt.com/assets/6970c7ab7e37809df6dec4cf,7622201777326.0,7622201777326.0,249.0,264.0
Sport XL étcsokoládéval mártott rumos ízű kakaós szelet 42 g,https://imageproxy.wolt.com/assets/68b834fab0ff437cdc3cd313,https://imageproxy.wolt.com/assets/6970c7ac7e37809df6dec4d3,7622210145406.0,7622210145406.0,249.0,264.0
Sport étcsokoládéval mártott rumos ízű kakaós szelet 31 g,https://imageproxy.wolt.com/assets/68b834f7b0ff437cdc3cd310,https://imageproxy.wolt.com/assets/6970c7537e37809df6dec429,7622210145390.0,7622210145390.0,279.0,209.0
"St. Hubertus Erdei gyógynövénylikőr 33% 0,5 l",https://imageproxy.wolt.com/assets/689b7e319bbcfa1dc39bbd44,https://imageproxy.wolt.com/assets/68cbfb6e96bcfcad1bd5c270,5995099444390.0,5995099448206.0,4549.0,4984.0
"St. Hubertus Eredeti gyógynövénylikőr 33% 0,5 l",https://imageproxy.wolt.com/assets/689b7e32f18c6aaa80309e07,https://imageproxy.wolt.com/assets/6926f3266980ec1e3ff5d271,5995099444437.0,5995099448183.0,4149.0,4774.0
"Starbucks by NESCAFÉ Dolce Gusto Caramel Macchiato tej- és kávékapszula 12 db/6 csésze 127,8 g",https://imageproxy.wolt.com/assets/689b9e4c87a8f04a4a7daf70,https://imageproxy.wolt.com/assets/6968de5a6a75fe7e17cf9f9a,7613036989329.0,7613036989329.0,2199.0,2519.0
"Staropramen alkoholmentes világos sör 0,0% 0,5 l",https://imageproxy.wolt.com/assets/689b8e5cf18c6aaa8030afdb,https://imageproxy.wolt.com/assets/694545ca3f31751f2f339ca3,5998817531686.0,5998817531686.0,489.0,524.0
"Staropramen Dark minőségi barna sör 4,4% 0,5 l",https://imageproxy.wolt.com/assets/689ba4009bbcfa1dc39bd824,https://imageproxy.wolt.com/assets/6911db3f68c326e1b0679cc6,8593868002283.0,5998817530986.0,474.0,554.0
"Staropramen minőségi világos sör 5% 0,33 l",https://imageproxy.wolt.com/assets/689b8e4df18c6aaa8030afbb,https://imageproxy.wolt.com/assets/694545cb3f31751f2f339ca5,5998817531020.0,5998817531020.0,399.0,395.0
"Staropramen minőségi világos sör 5% 0,5 l",https://imageproxy.wolt.com/assets/68a3427be0d98bc2ee56b467,https://imageproxy.wolt.com/assets/690c958ff365b197a3603c77,5998817531044.0,5998817531044.0,489.0,514.0
"Staropramen Unfiltered minőségi világos, szűretlen sör 5% 0,5 l",https://imageproxy.wolt.com/assets/68c413402c60b119670effc1,https://imageproxy.wolt.com/assets/69302ddefd831a492a8a7e15,5998817531464.0,5998817531464.0,489.0,554.0
"Stella Artois alkoholmentes világos sör 0,0% 500 ml",https://imageproxy.wolt.com/assets/689ba4f29bbcfa1dc39bd938,https://imageproxy.wolt.com/assets/691f0a3906e04050fa7f5982,8600105005607.0,8600105005607.0,519.0,554.0
"Stella Artois minőségi világos sör 5% 0,33 l",https://imageproxy.wolt.com/assets/689b8e4df18c6aaa8030afb9,https://imageproxy.wolt.com/assets/691f0a3706e04050fa7f597c,5998817531181.0,5998817531181.0,419.0,439.0
"Stella Artois minőségi világos sör 5% 0,5 l",https://imageproxy.wolt.com/assets/689b8e4cf18c6aaa8030afb7,https://imageproxy.wolt.com/assets/69205bf406e04050fa7f5f1a,5998817531204.0,5998817531204.0,519.0,544.0
"Strongbow Red Berries cider piros bogyós gyümölcs ízesítéssel 4,5% 330 ml",https://imageproxy.wolt.com/assets/689bb74bf18c6aaa8030d99a,https://imageproxy.wolt.com/assets/698f199b960776714feee164,5942105011527.0,5942105011527.0,509.0,554.0
Stühmer meggyes krémmel töltött étcsokoládé édesítőszerrel 100 g,https://imageproxy.wolt.com/assets/689b99749bbcfa1dc39bd1cf,https://imageproxy.wolt.com/assets/69809988c740c0136d63b305,5999565696474.0,5999565696474.0,1999.0,2004.0
Stühmer narancsos krémmel töltött étcsokoládé édesítőszerrel 100 g,https://imageproxy.wolt.com/assets/689b9973f18c6aaa8030bf42,https://imageproxy.wolt.com/assets/6980998ac740c0136d63b306,5999565693107.0,5999565693107.0,1999.0,2004.0
Szarvasi Reszelt Mozzarella 150 g,https://imageproxy.wolt.com/assets/689b8a9787a8f04a4a7da07d,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/7b444...,5998208927449.0,5998208927449.0,1049.0,1134.0
Szarvasi Szeletelt Mozzarella laktózmentes 100 g,https://imageproxy.wolt.com/assets/689b8a93f18c6aaa8030a85d,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/61cc3...,5998208926992.0,5998208926992.0,729.0,755.0
Szatmári étkezési búzadara 1 kg,https://imageproxy.wolt.com/assets/689b857487a8f04a4a7d9948,https://imageproxy.wolt.com/assets/68e7ac5776f0377a07cb9ab4,5997587361042.0,5997587361042.0,409.0,425.0
Sóland Himalája étkezési kristálysó 1 kg,https://imageproxy.wolt.com/assets/689b86b787a8f04a4a7d9bdb,https://imageproxy.wolt.com/assets/689b86b6f18c6aaa8030a26f,5997973113613.0,5997973108725.0,1090.0,1169.0
Tamarind 150 g,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/386d4...,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ab2c1...,(nincs),(nincs),799.0,834.0
Tchibo Cafissimo Barista Edition Caffè Crema kávékapszula 10 db 80 g,https://imageproxy.wolt.com/assets/689bb2d087a8f04a4a7dd81c,https://imageproxy.wolt.com/assets/69342216c5cb6de83d0d55b5,4061445355625.0,4061445355625.0,1899.0,1944.0
Tchibo Cafissimo Barista Edition Espresso kávékapszula 10 db 80 g,https://imageproxy.wolt.com/assets/689bb2d087a8f04a4a7dd81e,https://imageproxy.wolt.com/assets/6934224fc5cb6de83d0d5611,4061445355601.0,4061445355601.0,1899.0,1944.0
Tchibo Cafissimo Caffè Crema Fine Aroma kávékapszula 30 db 210 g,https://imageproxy.wolt.com/assets/689bb26187a8f04a4a7dd6b4,https://imageproxy.wolt.com/assets/69493a35d1c7b7ac494fb5b0,4061445355229.0,4061445355229.0,5299.0,5459.0
Tchibo Cafissimo Caffè Crema Rich Aroma kávékapszula 30 db 228 g,https://imageproxy.wolt.com/assets/689b6bfc87a8f04a4a7d76d5,https://imageproxy.wolt.com/assets/69493a36d1c7b7ac494fb5b2,4046234921076.0,4061445355267.0,5299.0,5459.0
Tchibo Cafissimo Decaffeinato koffeinmentes kávékapszula 10 db 70 g,https://imageproxy.wolt.com/assets/689bb2d087a8f04a4a7dd81b,https://imageproxy.wolt.com/assets/6934224ec5cb6de83d0d560c,4061445355427.0,4061445355427.0,1899.0,1944.0
Tchibo Cafissimo Espresso Elegant kávékapszula 30 db 210 g,https://imageproxy.wolt.com/assets/689bb26287a8f04a4a7dd6bb,https://imageproxy.wolt.com/assets/69493a38d1c7b7ac494fb5b6,4061445355342.0,4061445355342.0,5299.0,5459.0
Tchibo Cafissimo Espresso Flavored Edition Double Choc kávékapszula 10 db 70 g,https://imageproxy.wolt.com/assets/689bb2cc9bbcfa1dc39beac6,https://imageproxy.wolt.com/assets/69342212c5cb6de83d0d55a9,4061445355564.0,4061445355564.0,1899.0,1944.0
Tchibo Cafissimo Espresso Intense Aroma kávékapszula 30 db 225 g,https://imageproxy.wolt.com/assets/689bb26287a8f04a4a7dd6bc,https://imageproxy.wolt.com/assets/69493a39d1c7b7ac494fb5b9,4061445355380.0,4061445355380.0,5299.0,5459.0
"Tchibo Espresso Milano szemes, pörkölt kávé 1 kg",https://imageproxy.wolt.com/assets/689b6fdf9bbcfa1dc39bac6f,https://imageproxy.wolt.com/assets/6934221dc5cb6de83d0d55ca,4061445008279.0,4061445008279.0,9999.0,10499.0
"Tchibo Espresso Sicilia szemes, pörkölt kávé 500 g",https://imageproxy.wolt.com/assets/689b6fe09bbcfa1dc39bac71,https://imageproxy.wolt.com/assets/69342264c5cb6de83d0d5630,4046234567151.0,4046234567151.0,5899.0,5669.0
Tchibo Gold Selection instant kávé 200 g,https://imageproxy.wolt.com/assets/689bb05187a8f04a4a7dcfe2,https://imageproxy.wolt.com/assets/69342221c5cb6de83d0d55d7,4061445149750.0,4046234767650.0,3999.0,4409.0
"Tchibo Variazione szemes, pörkölt kávé 1000 g",https://imageproxy.wolt.com/assets/689b6fbb9bbcfa1dc39babfa,https://imageproxy.wolt.com/assets/693421f4c5cb6de83d0d5582,4061445305750.0,4061445305750.0,9999.0,9449.0
Tihany Friss zöldfűszeres szendvicskrém 120 g,https://imageproxy.wolt.com/assets/689ba4439bbcfa1dc39bd863,https://imageproxy.wolt.com/assets/68f62b6c3eaefc4bd921425d,8594008278438.0,8594008278438.0,649.0,704.0
Tokaj Spirit Saint's tojásos krémlikőr 15% 500 ml,https://imageproxy.wolt.com/assets/689b991ff18c6aaa8030bebc,https://imageproxy.wolt.com/assets/69187283af7ff67e6dc536a3,5999561991511.0,5999561991511.0,2249.0,2574.0
Tokaj Spirit zserbó krémlikőr 15% 500 ml,https://imageproxy.wolt.com/assets/689b99219bbcfa1dc39bd147,https://imageproxy.wolt.com/assets/69b2023d649ecdda9f3fe152,5999561992044.0,5999561992044.0,2649.0,2889.0
Tolle laktózmentes ömlesztett sajtkrém 100 g,https://imageproxy.wolt.com/assets/689b89baf18c6aaa8030a717,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/662df...,5998201227706.0,5998201227706.0,539.0,319.0
Tolle Light szeletelt trappista sajt 125 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/bd300...,https://imageproxy.wolt.com/assets/69bbd7cb94e8ba0fb797db6a,5998201223630.0,5998201223630.0,576.0,545.0
"Tolle Mini zsíros, félkemény trappista sajt 600 g",https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4837f...,https://imageproxy.wolt.com/assets/69bbd7ce94e8ba0fb797db7c,5998201212603.0,5998201212603.0,2779.0,2639.0
Tolle szeletelt trappista sajt 125 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b4998...,https://imageproxy.wolt.com/assets/69bbd7cb94e8ba0fb797db66,5998201202208.0,5998201202208.0,576.0,545.0
Tolle Trappista felezett zsíros félkemény sajt 700 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/16d4d...,https://imageproxy.wolt.com/assets/69bbd7cc94e8ba0fb797db73,5998201201911.0,5998201201911.0,2622.0,2489.0
"Tolle zsíros, félkemény trappista sajt",https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f65e8...,https://imageproxy.wolt.com/assets/69bbd7cc94e8ba0fb797db70,(nincs),2004840540014.0,3731.0,584.0
"Tuborg világos sör 4,6% 0,5 l",https://imageproxy.wolt.com/assets/689bb71ff18c6aaa8030d93d,https://imageproxy.wolt.com/assets/69c5748de24f4a9d75093bd5,3858887585144.0,3858887585144.0,429.0,469.0
Twister Multipack Jégkrém Zöld 8 x 50 ml,https://imageproxy.wolt.com/assets/689ba60df18c6aaa8030d255,https://imageproxy.wolt.com/assets/691c67b886ec9335bd492787,8711327576810.0,8711327576810.0,1499.0,1664.0
"Valdor Zizu gyorsfagyasztott, készre sütött, panírozott csirkemellfilé 500 g",https://imageproxy.wolt.com/assets/689b7f589bbcfa1dc39bbf41,https://imageproxy.wolt.com/assets/68ee42b53ad8667942a22b3d,5995910715036.0,5995910715036.0,3099.0,3224.0
"Valdor Zoo gyorsfagyasztott, készre sütött, panírozott, darabokból formázott csirkemellfilé 480 g",https://imageproxy.wolt.com/assets/689b7f539bbcfa1dc39bbf3d,https://imageproxy.wolt.com/assets/68f237193eaefc4bd9213ca7,5995910712219.0,5995910712219.0,2599.0,2704.0
VeganChef füst és cheddar ízesítésű vegán tömb 200 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/8fa0a...,https://imageproxy.wolt.com/assets/66794704a81b94465521a008,5999559311253.0,5999559315954.0,1059.0,1260.0
VeganChef körözött ízesítésű vegán szendvics krém 150 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c3275...,https://imageproxy.wolt.com/assets/667948b41ddf225f482bd0c0,5999559310119.0,5999559316173.0,899.0,1239.0
VeganChef natúr vegán tömb 200 g,https://imageproxy.wolt.com/assets/689b98c19bbcfa1dc39bd096,https://imageproxy.wolt.com/assets/6942a29d971a9b8089960b04,5999559315930.0,5999559315930.0,1059.0,1260.0
Vegeta ételízesítő 250 g,https://imageproxy.wolt.com/assets/689b6e76f18c6aaa8030906f,https://imageproxy.wolt.com/assets/695fa3e417906cb1450ae9cc,3850104008597.0,3850104008597.0,799.0,849.0
Viennetta Jégkrém Pisztácia 650 ml,https://imageproxy.wolt.com/assets/68a75314e6b217110a2808d9,https://imageproxy.wolt.com/assets/69132c8be9eb908bf84ef7a6,8721274803839.0,8721274803839.0,1499.0,1589.0
Viennetta Jégkrém Sós Karamell 650 ml,https://imageproxy.wolt.com/assets/689ba60e9bbcfa1dc39bdaf1,https://imageproxy.wolt.com/assets/69132c8ae9eb908bf84ef7a4,8711327591011.0,8711327591011.0,1499.0,1589.0
Viennetta Jégkrém Vanília 650 ml,https://imageproxy.wolt.com/assets/689bb3cb87a8f04a4a7ddb76,https://imageproxy.wolt.com/assets/69132c87e9eb908bf84ef7a2,8000920200025.0,8000920200025.0,1499.0,1589.0
Vöröshagyma 1 kg,https://imageproxy.wolt.com/assets/689b97bd9bbcfa1dc39bcee8,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/15167...,5999548850541.0,5999548850541.0,489.0,297.0
Vöröskáposzta lédig,https://imageproxy.wolt.com/assets/689b9cdaf18c6aaa8030c512,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/69c67...,5999886187668.0,(nincs),898.5,83.0
Wasa glutén- és laktózmentes ropogós kenyér szezámmaggal és tengeri sóval 240 g,https://imageproxy.wolt.com/assets/689bb06287a8f04a4a7dd018,https://imageproxy.wolt.com/assets/692844973c7e8f4c5cace4be,7300400481830.0,7300400481830.0,2199.0,2375.0
Xenia körte lédig,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/49424...,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3e194...,(nincs),(nincs),149.85,99.75
Zott Jogobella laktózmentes élőflórás joghurt 150 g,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349...,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b...,4014500517360.0,4014500518855.0,158.0,158.0
Zott Protein kakaós puding édesítőszerekkel 200 g,https://imageproxy.wolt.com/assets/689bb2eb87a8f04a4a7dd878,https://imageproxy.wolt.com/assets/68ff664735482569962513e6,4014500519173.0,4014500519173.0,449.0,539.0
"Zsíros, félkemény szeletelt trappista sajt 100 g",https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f6a5d...,https://imageproxy.wolt.com/assets/69bbd7cc94e8ba0fb797db72,5999033872591.0,5999033872591.0,304.0,345.0
Édesburgonya lédig,https://imageproxy.wolt.com/assets/689b6a08f18c6aaa80308556,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e46c2...,2003611150018.0,(nincs),389.7,343.2
Ízmester Bio szárított fokhagyma 15 g,https://imageproxy.wolt.com/assets/689bb04687a8f04a4a7dcfc0,https://imageproxy.wolt.com/assets/690de724f365b197a360462b,5999886731564.0,5999886731564.0,289.0,314.0
Ízmester Bio szárított fűszerkeverék sült csirkéhez és szárnyashoz 20 g,https://imageproxy.wolt.com/assets/689bb04487a8f04a4a7dcfb7,https://imageproxy.wolt.com/assets/690de723f365b197a3604628,5999886731670.0,5999886731670.0,339.0,369.0
Ízmester folyékony fűszerpác csirkéhez 80 ml,https://imageproxy.wolt.com/assets/689bb5a887a8f04a4a7de0dd,https://imageproxy.wolt.com/assets/690de72af365b197a3604633,5999886731489.0,5999886731489.0,369.0,395.0
Ízmester grill folyékony fűszerpác 80 ml,https://imageproxy.wolt.com/assets/689bb5a887a8f04a4a7de0dc,https://imageproxy.wolt.com/assets/690de729f365b197a3604632,5999886731427.0,5999886731427.0,369.0,395.0
Ízmester mustáros folyékony fűszerpác 80 ml,https://imageproxy.wolt.com/assets/689bb5a887a8f04a4a7de0d9,https://imageproxy.wolt.com/assets/690de72af365b197a3604634,5999861310296.0,5999861310296.0,369.0,395.0
Ízmester mézes-pikáns folyékony fűszerpác 70 ml,https://imageproxy.wolt.com/assets/689bb5aaf18c6aaa8030d64c,https://imageproxy.wolt.com/assets/690de72cf365b197a3604637,5999886731441.0,5999886731441.0,369.0,395.0
Ízmester zöldfűszeres folyékony fűszerpác 80 ml,https://imageproxy.wolt.com/assets/689bb5a787a8f04a4a7de0d8,https://imageproxy.wolt.com/assets/690de728f365b197a3604630,5999886731403.0,5999886731403.0,369.0,395.0
