name,barcode_file1,internal_conflict_file1,barcode_file2,internal_conflict_file2,status
Kotányi szárított paradicsomos-chilis fűszerkeverék 20 g,,,5995863018871.0,False,only_in_file2
Kotányi szárított paradicsomos-fokhagymás fűszerkeverék 20 g,,,5995863018864.0,False,only_in_file2
Kotányi szárított paradicsomos-olívás fűszerkeverék 20 g,,,5995863018857.0,False,only_in_file2
Kotányi édes őrölt paprika 160 g,,,5995863209323.0,False,only_in_file2
Kotányi édesburgonya fűszersó 20 g,,,5995863019458.0,False,only_in_file2
Kotányi ötbors-keverék füstölt borssal fűszerkeverék 42 g,,,5995863044061.0,False,only_in_file2
Kourtaki Mavrodaphne of Patras vörös likőrbor 15% 750 ml,,,5999139020193.0,False,only_in_file2
"Kreinbacher Nagy-Somlói Juhfark száraz fehérbor 12,5% 0,75 l",,,5999860649519.0,False,only_in_file2
"Kreinbacher Öreg Tőkék Bora Cuvée száraz fehérbor 13% 0,75 l",,,5999860649588.0,False,only_in_file2
Kubu banán alma őszibarack vegyes gyümölcs- és zöldségital 300 ml,,,5998821514606.0,False,only_in_file2
Kvaszinger Tokaji Furmint száraz fehérbor 12% 750 ml,,,5999886657093.0,False,only_in_file2
Kühne Ezersziget öntet 250 ml,,,40122472.0,False,only_in_file2
Kühne Made For Meat Sriracha csípős chili szósz 235 ml,,,40198637.0,False,only_in_file2
Kühne Made for Meat burger stílusú chipotle paprikás szósz 235 ml,,,40198668.0,False,only_in_file2
Kühne Made for Meat füstölt borsos barbeque szósz 235 ml,,,40198651.0,False,only_in_file2
Kühne barbecue szósz 250 ml,,,4012200383803.0,False,only_in_file2
"Kühne krémes, enyhén csípős mustár 255 g",,,4012200221808.0,False,only_in_file2
L'OR Espresso Barista őrölt-pörkölt kávé kapszulában 20 db 104 g,,,8410091074187.0,False,only_in_file2
L'OR Espresso Brazil őrölt-pörkölt kávé kapszulában 10 db 52 g,,,8711000573471.0,False,only_in_file2
L'OR Espresso Coconut Iced kókuszízű őrölt-pörkölt kávé kapszulában 10 db 52 g,,,8711000581049.0,False,only_in_file2
L'OR Espresso Decaffeinato koffeinmentes őrölt-pörkölt kávé kapszulában 20 db 104 g,,,8711000419724.0,False,only_in_file2
L'OR Espresso Forza szemes pörkölt kávé 1000 g,,,8711000400760.0,False,only_in_file2
L'OR Espresso Lungo Profondo őrölt-pörkölt kávé kapszulában 20 db 104 g,,,8711000360316.0,False,only_in_file2
L'OR Espresso Onyx szemes pörkölt kávé 500 g,,,8711000333075.0,False,only_in_file2
"LE COQ Blue Lagoon koktél 4,7% 0,33 l",,,4740098095927.0,False,only_in_file2
"LE COQ Mojito koktél üveg 4,7% 0,33 l",,,4740098095965.0,False,only_in_file2
"LE COQ Pina Colada koktél 4,7% 0,33 l",,,4740098096061.0,False,only_in_file2
La Bella Contadina Bufala Mozzarella gyúrt lágy sajt 125 g,,,8032891700006.0,False,only_in_file2
"La Bella Contadina Burrata gyúrt, lágy sajt 125 g",,,8032891701331.0,False,only_in_file2
Lactogen 3 Junior Tejalapú anyatej-kiegészítő tápszer 12. hó+ 500 g,,,8445290018298.0,False,only_in_file2
Lactogen 3 Junior Vaníliás ízű Tejalapú italpor vitaminokkal és ásványi anyagokkal 12 hó+ 500 g,,,8445290018106.0,False,only_in_file2
Lactogen 4 Junior Vaníliás ízű Tejalapú italpor vitaminokkal és ásványi anyagokkal 2 év+ 500 g,,,8445290343321.0,False,only_in_file2
Land-Leben Bakki's levesgyöngy 100 g,,,9001411251006.0,False,only_in_file2
Land-Leben pirított kenyérkocka fokhagymás ízesítéssel 75 g,,,9001411211758.0,False,only_in_file2
Laposa Balatoni Olaszrizling száraz fehérbor 13% 75 cl,,,5999862455231.0,False,only_in_file2
"Laposa Rosé száraz rosébor 12% 0,75 l",,,5999862455132.0,False,only_in_file2
Lavazza Crema e Gusto Classico kapszulás pörkölt kávé 10 db 57 g,,,8000070053472.0,False,only_in_file2
Lavazza Qualità Rossa kapszulás pörkölt kávé 10 db 57 g,,,8000070053526.0,False,only_in_file2
Lay's Max Strong sajt és csípőspaprika ízű burgonyachips 55 g,,,8606017378976.0,False,only_in_file2
Lay's Max sózott burgonyachips 55 g,,,8606017379034.0,False,only_in_file2
Lay's kemencében sütött sózott burgonyasnack 110 g,,,5900259128652.0,False,only_in_file2
Lay's kemencében sütött sózott burgonyasnack 55 g,,,8606017378907.0,False,only_in_file2
"Lay's pikáns, paprikás ízű burgonyachips 60 g",,,5900259113870.0,False,only_in_file2
Le Baron hámozott spárga 330 g,,,9001458022942.0,False,only_in_file2
Le Veneziane Mini Grissini kukoricaliszttel készült sós rúd szezámmaggal és chia maggal 250 g,,,8009915008912.0,False,only_in_file2
Le Veneziane Mini grissini 250 g,,,8009915008905.0,False,only_in_file2
Ledo Bulgur Mix gyorsfagyasztott zöldségek bulgárral és árpával 400 g,,,3850116036052.0,False,only_in_file2
Ledo Quinoa Mix gyorsfagyasztott zöldségek quinoával és tönköllyel 400 g,,,3850116034041.0,False,only_in_file2
Leerdammer Caractere Finesse szeletelt sajt 80 g,,,8721800401638.0,False,only_in_file2
Leibniz Zoo állatfigurás vajas keksz 100 g,,,5901414205256.0,False,only_in_file2
Leibniz tejcsokoládés vajas keksz 125 g,,,4017100209833.0,False,only_in_file2
Lestello hajdina tallér 135 g,,,5902609001035.0,False,only_in_file2
Lestello puffasztott barna rizstallér 135 g,,,5902609000557.0,False,only_in_file2
"Liberty Cocktails vodka-citrom-menta ízű szénsavas alkoholos ital 4,9% 330 ml",,,5999861529902.0,False,only_in_file2
Liberty Cocktails vodka-eper ízű szénsavas alkoholos ital 330 ml,,,5999861529919.0,False,only_in_file2
"Lindt Classic Recipe Vegan Hazelnut kakaós szelet zabitalporral, mandulapasztával 100 g",,,4000539140365.0,False,only_in_file2
Lindt Classic Recipe Vegan Smooth kakaós szelet zabitalporral és mandulapasztával 100 g,,,4000539140327.0,False,only_in_file2
Lindt Creation Orange csokoládéhabbal és narancskrémmel töltött keserű csokoládé 150 g,,,4000539014000.0,False,only_in_file2
"Lindt Dubai Style tejcsokoládé, pisztáciás és ropogós, pirított Kadayif tésztás töltelékkel 145 g",,,4000539142581.0,False,only_in_file2
Lindt Excellence A Touch of Vanilla extra fehér csokoládé vanília ízzel 100 g,,,3046920084000.0,False,only_in_file2
Lindt Excellence extra keserű csokoládé 78% 100 g,,,3046920010047.0,False,only_in_file2
Lindt Excellence svájci étcsokoládé körte és mandula darabokkal 100 g,,,7610400087360.0,False,only_in_file2
Lindt Excellence tejcsokoládé karamelldarabokkal és tengeri sóval 100 g,,,3046920010382.0,False,only_in_file2
Lindt Excellence étcsokoládé karamell darabokkal és tengeri sóval 100 g,,,3046920020763.0,False,only_in_file2
Lindt Excellence étcsokoládé karamellizált mogyoróval és karamell darabokkal 100 g,,,3046920020657.0,False,only_in_file2
Lindt Excellence étcsokoládé ropogós ostya darabokkal 100 g,,,3046920022118.0,False,only_in_file2
Lindt Excellence étcsokoládé ropogós ostya darabokkal és karamell darabokkal 100 g,,,3046920022125.0,False,only_in_file2
Lindt Lindor fehér csokoládé lágyan olvadó töltelékkel 100 g,,,7610400098687.0,False,only_in_file2
"Lindt Lindor tej -, fehér és étcsokoládé lágyan olvadó töltelékkel 137 g",,,8003340806488.0,False,only_in_file2
Lindt Lindor tejcsokoládé praliné lágyan olvadó töltelékkel 3 db 37 g,,,8003340806426.0,False,only_in_file2
Lindt Lindor tejcsokoládé sókristályokkal és lágyan olvadó karamellás töltelékkel 337 g,,,8003340805221.0,False,only_in_file2
Lindt Sensation Fruit Raspberry & Cranberry gyümölcsdarabokkal töltött keserű csokoládébonbon 150 g,,,3046920045315.0,False,only_in_file2
Lindt Smooth 51% kakaótartalmú főzőcsokoládé 200 g,,,3046920021142.0,False,only_in_file2
Lindt Swiss Premium Chocolate keserű csokoládé narancs és mandula darabokkal 300 g,,,7610400069267.0,False,only_in_file2
Lindt finom tejcsokoládé ropogós töltelékkel 140 g,,,3046920047852.0,False,only_in_file2
Lindt svájci tejcsokoládé 300 g,,,7610400013857.0,False,only_in_file2
"Lindt svájci tejcsokoládé mazsolával, egész mogyoróval és mandulával 300 g",,,7610400013802.0,False,only_in_file2
Lindt svájci tejcsokoládé pörkölt egész mogyoróval 300 g,,,7610400013864.0,False,only_in_file2
Lindt tejcsokoládé sókristályokkal és lágyan olvadó karamellás töltelékkel 200 g,,,8003340801537.0,False,only_in_file2
Lindt étcsokoládé édesítőszerekkel 100 g,,,8003340607856.0,False,only_in_file2
Lino Lada Duo tejes és kakaós kenhető krém mogyoróval 350 g,,,3850104267116.0,False,only_in_file2
Lino Lada Gold mogyorós kenhető krém mogyoródarabkákkal 350 g,,,3856020213572.0,False,only_in_file2
Lino Lada tejes kenhető krém kókusszal 350 g,,,3850104284458.0,False,only_in_file2
Lino Lada tejes kenhető krém mogyoróval 350 g,,,3850104267109.0,False,only_in_file2
Lipton Classic zöld tea 20 filter 26 g,,,5063270105399.0,False,only_in_file2
Lipton Earl Grey ízesített fekete tea 92 filter 138 g,,,8720608014415.0,False,only_in_file2
"Lipton Ice Tea Zero energiamentes, citromízű szénsavmentes üdítőital zöldtea-kivonattal 500 ml",,,5997264103538.0,False,only_in_file2
"Lipton Ice Tea Zero energiamentes, őszibarack ízű üdítőital feketetea-kivonattal 500 ml",,,5997264103439.0,False,only_in_file2
Lipton Yellow Label ízesített fekete tea 100 filter 200 g,,,5900300550258.0,False,only_in_file2
"Lipton csökkentett energiatartalmú, őszibarack ízű szénsavmentes üdítőital  1,5 l",,,5997264103156.0,False,only_in_file2
Living Foods Active Power Fruity Mango Smoothie-Bowl Proteinshake Powder italpor 540 g,,,5999114500993.0,False,only_in_file2
Living Foods Active Power Fruity Strawberry Smoothie-Bowl Proteinshake Powder italpor 540 g,,,5999114500610.0,False,only_in_file2
"Living Foods Vegan Protein 70 fehérjekeverék italpor édesítőszerrel, kakaós-csokis ízesítéssel 500 g",,,5999114501242.0,False,only_in_file2
"Living Foods Vegan Protein 70 fehérjekeverék italpor édesítőszerrel, vanília-fahéj ízesítéssel 500 g",,,5999114501259.0,False,only_in_file2
Loacker Classic ropogós kakaós ostya csokoládékrémmel töltve 90 g,,,8000380192670.0,False,only_in_file2
Loacker Classic ropogós ostya földimogyorós krémmel töltve 90 g,,,8000380205868.0,False,only_in_file2
Loacker Classic ropogós ostya mogyorókrémmel töltve 90 g,,,8000380153442.0,False,only_in_file2
Lorenz Pomsticks burgonya pálcikák chili ízesítéssel 85 g,,,4018077821851.0,False,only_in_file2
Lorenz Pomsticks burgonya pálcikák paprikás ízesítéssel 85 g,,,4018077821790.0,False,only_in_file2
Lorenz Pomsticks burgonya pálcikák tejfölös ízesítéssel 85 g,,,4018077821691.0,False,only_in_file2
"Loyd Grog málna-, méz- és szilva ízű teaválogatás 3 x 30 g (90 g)",,,5900396032010.0,False,only_in_file2
Loyd málna és citrom ízű filteres gyümölcstea 20 filter 40 g,,,5900396031570.0,False,only_in_file2
Loyd málnával ízesített filteres zöld tea 20 filter 30 g,,,5900396025692.0,False,only_in_file2
Lucullus Carbonara mártás alappor 26 g,,,5997359110908.0,False,only_in_file2
Lucullus Pulled Pork fűszerkeverék 30 g,,,5997359111073.0,False,only_in_file2
Lucullus borsos-fokhagymás fűszersó 28 g,,,5997359137066.0,False,only_in_file2
Lucullus egész babérlevél 5 g,,,5997359131682.0,False,only_in_file2
Lucullus egész fűszerkömény 20 g,,,5997359134829.0,False,only_in_file2
Lucullus egész szegfűszeg 10 g,,,5997359131613.0,False,only_in_file2
Lucullus egész zöldbors 8 g,,,5997359139152.0,False,only_in_file2
Lucullus fokhagymás só 30 g,,,5997359139442.0,False,only_in_file2
Lucullus fokhagymás-chilis gyorspác fűszerkeverék 35 g,,,5997359136359.0,False,only_in_file2
Lucullus füstöltsonka ízű sültkrumpli fűszersó 25 g,,,5997359135581.0,False,only_in_file2
Lucullus grillcsirke fűszersó 40 g,,,5997359139459.0,False,only_in_file2
Lucullus gyros fűszerkeverék 30 g,,,5997359137059.0,False,only_in_file2
Lucullus húspuhító só 35 g,,,5997359136083.0,False,only_in_file2
Lucullus milánói mártás alappor 52 g,,,5997359110922.0,False,only_in_file2
Lucullus morzsolt bazsalikom 5 g,,,5997359134645.0,False,only_in_file2
Lucullus morzsolt majoranna 5 g,,,5997359134706.0,False,only_in_file2
Lucullus mézes-csípős csirkeszárny fűszersó 48 g,,,5997359136069.0,False,only_in_file2
Lucullus négyborsos-mustáros gyorspác fűszerkeverék 37 g,,,5997359136342.0,False,only_in_file2
Lucullus szárított petrezselyemlevél 5 g,,,5997359134744.0,False,only_in_file2
Lucullus tört zöld jalapeno chili 10 g,,,5997359139190.0,False,only_in_file2
Lucullus őrölt feketebors 100 g,,,5997359139602.0,False,only_in_file2
Lucullus őrölt gyömbér 20 g,,,5997359135185.0,False,only_in_file2
Lucullus őrölt szegfűszeg 15 g,,,5997359111004.0,False,only_in_file2
Lunter Saláta tofu Görög natúr 300 g,,,8586024422353.0,False,only_in_file2
"Lánchíd De Luxe brandy papír díszdobozban 40% 0,7 l",,,5995099444277.0,False,only_in_file2
M&M's tejcsokoládés drazsé cukorbevonattal 250 g,,,5000159023283.0,False,only_in_file2
M&M‘s földimogyorós drazsé tejcsokoládéban cukorbevonattal 250 g,,,4011100005846.0,False,only_in_file2
MAGNUM Mini Multipack Jégkrém Dupla Mangó-Kókusz ízű 6 x 55 ml,,,8711327580343.0,False,only_in_file2
MAGNUM Multipack Jégkrém Joghurt-Málna 6 x 100 ml,,,8711327610699.0,False,only_in_file2
MAGNUM Poharas Jégkrém Dupla Mogyoró 440 ml,,,8711327671980.0,False,only_in_file2
MAGNUM Pálcikás Jégkrém Dupla Mangó és Kókusz ízű 85 ml,,,8711327581562.0,False,only_in_file2
MEGGLE MINIVAJ 82% 20G,,,59920137.0,False,only_in_file2
"MIG 21 vanília ízű fehérjerúd tejes, kakaós bevonóban 50 g",,,8594027773228.0,False,only_in_file2
Ma Baker pekándiós óriás-zabszelet 90 g,,,5034444101202.0,False,only_in_file2
Maci Cool Ice Coffee azonnal oldódó cukrozott pótkávé kivonat 12 x 16 g (192 g),,,5997642500454.0,False,only_in_file2
"Mackó kenhető, félzsíros ömlesztett sajt 100 g",,,5997684505417.0,False,only_in_file2
Madeco Specialitások eredeti belga csípős jalapeno májpástétom 170 g,,,5999886198107.0,False,only_in_file2
Maeva extra szűz olíva olaj spray fokhagyma ízesítéssel 200 ml,,,8412498001353.0,False,only_in_file2
Maggi Erőleveskocka 60 g,,,8585002484734.0,False,only_in_file2
Maggi Finom Falatok PárPerc tészta bakonyi-gombás szósszal 144 g,,,8585002484215.0,False,only_in_file2
Maggi Finom Falatok PárPerc tészta krémes sajtszósszal 146 g,,,8585002483799.0,False,only_in_file2
Maggi Fusian Indiai pirított tészta 118 g,,,8585002434548.0,False,only_in_file2
Maggi Magic Asia csirkeízű pirított tészta 121 g,,,8585002442734.0,False,only_in_file2
"Maggi Magic Asia instant tészta chilis, ázsiai ízvilágú fűszerkeverékkel, napraforgóolajjal 62 g",,,7613036479622.0,False,only_in_file2
"Maggi Magic Asia instant tészta kacsaízű, ázsiai ízvilágú fűszerkeverékkel, napraforgóolajjal 62 g",,,7613036480482.0,False,only_in_file2
Maggi Magic Asia kacsa ízű pirított tészta 119 g,,,8585002442710.0,False,only_in_file2
Maggi PárPerc Csirkekrémleves 16 g,,,7613036407038.0,False,only_in_file2
"Maggi PárPerc currys csirkeízű instant tészta 59,2 g",,,4820048617413.0,False,only_in_file2
Maggi PárPerc gombaleves 22 g,,,8445290869739.0,False,only_in_file2
Maggi PárPerc tészta csípős-paprikás csirke 146 g,,,8585002484178.0,False,only_in_file2
Maggi PárPerc tészta spenótos-sajtos szósszal 152 g,,,8585002483812.0,False,only_in_file2
Maggi PárPerc zöldborsókrémleves 21 g,,,8445290887733.0,False,only_in_file2
Maggi Sweet-Chili szósz 355 g,,,8445291785007.0,False,only_in_file2
Maggi Szárnyashúsleves-kocka 120 g,,,8585002484956.0,False,only_in_file2
Maggi baconös krumplipüré 53 g,,,7613037011906.0,False,only_in_file2
Maggi bolognai spagetti 61 g,,,7613037012248.0,False,only_in_file2
Maggi carbonara tészta 50 g,,,7613037072464.0,False,only_in_file2
Maggi hagymás krumplipüré 59 g,,,7613037011920.0,False,only_in_file2
Maggi hortobágyi gulyásleves 53 g,,,8585002485199.0,False,only_in_file2
Maggi japán stílusú teriyaki édes szójaszószos szósz 355 g,,,8445291784956.0,False,only_in_file2
Maggi mexikói szósz 500 g,,,7613039381052.0,False,only_in_file2
Maggi zöldséges húsleves kagylótésztával 45 g,,,8585002485397.0,False,only_in_file2
Maggi Ízvarázs ételízesítő 10 féle zöldséggel 400 g,,,8585002476951.0,False,only_in_file2
Maggi édes-savanyú szósz 500 g,,,7613039381106.0,False,only_in_file2
Magnum Mini Multipack Jégkrém Pink Lemonade 6 x 55 ml,,,8711327622210.0,False,only_in_file2
Magnum Multipack Jégkrém Pink Lemonade 3 x 90 ml,,,8711327623057.0,False,only_in_file2
Magyar Joghurt natúr joghurt 300 g,,,5998200569326.0,False,only_in_file2
"Magyar Kefir kefir 3,2% 300 g",,,5998200569302.0,False,only_in_file2
"Magyar Sajt zsíros, félkemény, szeletelt gouda sajt 125 g",,,5998200568701.0,False,only_in_file2
"Magyar Tej UHT zsírszegény tej 1,5% 1 l",,,5998200558702.0,False,only_in_file2
Magyar Tejföl 12%-os félzsíros tejföl 330 g,,,5998200560156.0,False,only_in_file2
"Magyar Trappista Sajt zsíros, félkemény, szeletelt trappista sajt 125 g",,,5998200566943.0,False,only_in_file2
"Malfy Rosa természetes grapefruit ízesítésű gin 41% 0,7 l",,,5998829902085.0,False,only_in_file2
"Malibu Piña Colada fehér rum, ananász és kókuszlikőr gyümölcslé koktél 5% 250 ml",,,5012461005048.0,False,only_in_file2
"Malibu szénsavas fehér rum-, ananász-, és kókuszlikőr koktél 5% 250 ml",,,5012461002597.0,False,only_in_file2
Mandula liszt 300 g,,,5997951100864.0,False,only_in_file2
Manner Snack Minis ropogós kakaós ostyaszelet tejes és kakaós krémmel töltve 25 g,,,90158131.0,False,only_in_file2
Manner Snack Minis ropogós ostyaszelet mogyorós és tejes krémmel töltve kakaós bevonómasszában 25 g,,,90158124.0,False,only_in_file2
Manner Snack ostya mogyoró- és tejszín ízesítésű krémtöltelékkel 300 g,,,9000331607702.0,False,only_in_file2
"Manner Snack ropogós kakaós ostya tejszínes- és kakaós krémmel töltve, kekszdarabkákkal 300 g",,,9000331607719.0,False,only_in_file2
Manner citromízű krémmel töltött ostyaszeletek 75 g,,,9000331604411.0,False,only_in_file2
Manner kakaós-mogyorókrémmel töltött ostya 400 g,,,9000331607955.0,False,only_in_file2
Manner mogyorókrémmel töltött ropogós ostyaszeletek 200 g,,,9000331627229.0,False,only_in_file2
Manner mogyorókrémmel töltött teljes kiőrlésű lisztből készült ropogós ostyaszelet 75 g,,,90155642.0,False,only_in_file2
Manner piskóta 200 g,,,9000331608013.0,False,only_in_file2
Manner piskóta gyermekek részére ásványi anyagokkal és vitaminokkal 200 g,,,9000331608167.0,False,only_in_file2
Manner piskóta teljes kiőrlésű búzalisztből 200 g,,,9000331008110.0,False,only_in_file2
Manner ropogós kakaós ostya kakaós krémmel 400 g,,,9000331627908.0,False,only_in_file2
Manner ropogós kakaós ostyaszeletek kakaós krémmel töltve 75 g,,,9000331604701.0,False,only_in_file2
Mantaro Café Ahora Gold Roast pörkölt szemes kávé 1000 g,,,5997349306168.0,False,only_in_file2
Mantaro Café Ice Frappe instant jeges kávé italpor 25 g,,,5997349307141.0,False,only_in_file2
Mantaro Ice Frappe pörkölt pisztácia ízű instant jeges kávé italpor 25 g,,,5997349307325.0,False,only_in_file2
Mantova Ghi vaj spray 200 ml,,,8006830982716.0,False,only_in_file2
Mantova pizza ízesítésű extra szűz olívaolaj spray 200 ml,,,8006830322765.0,False,only_in_file2
Maretti tejföl és hagyma ízesítésű pirított kétszersült karikák 70 g,,,3800205877325.0,False,only_in_file2
Maretti válogatott sajtokkal ízesített pirított kenyérkarikák 70 g,,,3800205875604.0,False,only_in_file2
Maroni gyorsfagyasztott bio gesztenyepüré 200 g,,,5997289702013.0,False,only_in_file2
Maroni gyorsfagyasztott gesztenyepüré édesítőszerrel 200 g,,,5997289703058.0,False,only_in_file2
Mars karamellás földimogyorós krémes szelet tejcsokoládéba mártva 2 x 35 g,,,5900951311215.0,False,only_in_file2
Marslakocskák Gummi multivitamin készítmény cinkkel 3+ év 60 db,,,8596024026796.0,False,only_in_file2
"Martini Asti illatos minőségi édes pezsgő 7,5% 375 ml",,,5995757004201.0,False,only_in_file2
"Martini Brut száraz fehér pezsgő 11,5% 750 ml",,,5995757004485.0,False,only_in_file2
"Martini Prosecco Rosé illatos minőségi extra száraz pezsgő 11,5% 750 ml",,,5995757004508.0,False,only_in_file2
"Martini Prosecco illatos minőségi extra száraz pezsgő 11,5% 750 ml",,,5995757004492.0,False,only_in_file2
Martini Rosso édes vermut 15% 1 l,,,7630040409032.0,False,only_in_file2
"Master Good Füstli BBQ főtt,  füstölt, paradicsomos fűszerezésű virsli csirkehúsból 350 g",,,5995663969137.0,False,only_in_file2
"Master Good Füstli Italiano parmezán sajtos, füst ízesítésű virsli csirkehúsból 140 g",,,5995663974131.0,False,only_in_file2
"Master Good Füstli Italiano parmezán sajtos, füst ízesítésű virsli csirkehúsból 350 g",,,5995663974117.0,False,only_in_file2
Master Good Füstlizer füst ízesítésű párizsi 400 g,,,5995663948279.0,False,only_in_file2
Master Good Füstlizer párizsi 90 g,,,5995663949429.0,False,only_in_file2
Master Good Life füstölt virsli csirkemellhússal 2 x 140 g (280 g),,,5995663972489.0,False,only_in_file2
Master Good Master King gyorsfagyasztott csirkefánk cheddar sajtos és selyemsonka darabokkal 500 g,,,5996638004426.0,False,only_in_file2
Master Good Royal sárvári csípős kolbász 230 g,,,5995663973363.0,False,only_in_file2
Master Good Royal sárvári sajtos kolbász 230 g,,,5995663973387.0,False,only_in_file2
Master Good bécsi virsli csirkehúsból 2 x 180 g (360 g),,,5995663947425.0,False,only_in_file2
"Master Good gyorsfagyasztott, panírozott, elősütött csirkefánk 500 g",,,5999568676206.0,False,only_in_file2
"Master Good szeletelt, sültízű csirkemell sonka 80 g",,,5995663972069.0,False,only_in_file2
Mateus Rosé félszáraz rozé bor 11% 750 ml,,,5601012011500.0,False,only_in_file2
"Mautner Markhof fekete ribizli-citrom szörp 0,7 l",,,9011900192772.0,False,only_in_file2
Max Aroma mandula aroma 30 ml,,,5997453709114.0,False,only_in_file2
Max Aroma vanília aroma 30 ml,,,5997453726111.0,False,only_in_file2
Max Color citromsárga élelmiszerszínezék 30 ml,,,5997453757122.0,False,only_in_file2
MaxSport Protein csokoládé ízű fehérjeszelet tejcsokoládéban édesítőszerrel 40 g,,,8588009572152.0,False,only_in_file2
"MaxSport Protein fehérje rúd kókuszos, tejcsokoládé bevonattal 60 g",,,8588006757705.0,False,only_in_file2
MaxSport Protein fehérjeszelet kókuszreszelékkel és mandulával tejcsokoládéban édesítőszerrel 40 g,,,8588009572183.0,False,only_in_file2
MaxSport Protein sós karamell ízű fehérjeszelet tejcsokoládéban édesítőszerrel 40 g,,,8588009572213.0,False,only_in_file2
McVitie's Digestives teljes kiőrlésű gabonával készült keksz 250 g,,,5000168001142.0,False,only_in_file2
McVities Digestive Original teljeskiőrlésű light keksz 250 g,,,5000396008784.0,False,only_in_file2
Medve Sajti Pajtik Gombóc füstölt mozzarella snack sajtok 96 g,,,5998201450197.0,False,only_in_file2
"Medve Szendvics félzsíros, félkemény, szeletelt edami sajt 100 g",,,5998201449344.0,False,only_in_file2
"Medve Szendvics zsíros, kemény, szeletelt ementáli sajt 90 g",,,5998201449337.0,False,only_in_file2
Meggle márkázott vaj 200 g,,,5998115700869.0,False,only_in_file2
Mellow Party cukormentes habcukor édesítőszerrel 75 g,,,5410768019018.0,False,only_in_file2
Merci Crispy Selection 4 mandulás csokoládékülönlegesség 250 g,,,4014400917956.0,False,only_in_file2
Merci Intense Selection 4 csokoládé-különlegesség 250 g,,,4014400901412.0,False,only_in_file2
Merci Mousse Selection 4 habkrémes csokoládékülönlegesség 210 g,,,4014400923735.0,False,only_in_file2
Merci Petits Dark Milk tejcsokoládé 125 g,,,4014400927429.0,False,only_in_file2
Merci Petits fehércsokoládé kávés-tejszínes csokoládé rétegen 125 g,,,4014400927443.0,False,only_in_file2
Merci tejcsokoládé mogyoró- és manduladarabkákkal 100 g,,,4014400914252.0,False,only_in_file2
Merci tejcsokoládé mogyorókrémmel töltve 112 g,,,4014400140323.0,False,only_in_file2
Milford Happy Berries bogyósgyümölcs ízű gyümölcstea 20 filter 50 g,,,9002221014645.0,False,only_in_file2
Milford alma-fahéj ízű gyümölcstea 20 filter 50 g,,,9002221015123.0,False,only_in_file2
Milford eper-joghurt ízű gyümölcstea 20 filter 50 g,,,9002221015109.0,False,only_in_file2
Milford vörös áfonya ízesítésű gyümölcstea 20 filter 45 g,,,4002221046115.0,False,only_in_file2
Milka Bubbly alpesi tej felhasználásával készült tejcsokoládé cappuccino ízű tejes töltelékkel 97 g,,,7622202206245.0,False,only_in_file2
Milka Bubbly alpesi tej felhasználásával készült tejcsokoládé kókuszos töltelékkel 97 g,,,7622202206283.0,False,only_in_file2
Milka Choco Brownie sütemény alpesi tejcsokoládéval és tejcsokoládé darabokkal 6 db 150 g,,,7622210669315.0,False,only_in_file2
Milka Choco Sticks keksz alpesi tej felhasználásával készült tejcsokoládéval mártva 112 g,,,7622210533357.0,False,only_in_file2
Milka Choco Trio kakaós krémmel töltött piskóta tejcsokoládéval mártva 5 x 30 g (150 g),,,7622201810573.0,False,only_in_file2
Milka Choco Wafer alpesi tejcsokoládéval bevont ostya kakaós töltelékkel 5 x 30 g (150 g),,,7622210818553.0,False,only_in_file2
Milka Coconut Waffelini alpesi tej felhasználásával készült tejcsokoládéval töltött ostya 31 g,,,7622201421922.0,False,only_in_file2
"Milka Cookies Sensations Oreo Creme kakaós keksz tejcsokoládé darabokkal, vaníliás töltelékkel 156 g",,,7622201401900.0,False,only_in_file2
Milka Favourites csokoládé válogatás 17 db 158 g,,,7622201386047.0,False,only_in_file2
Milka Happy Birthday alpesi tejcsokoládé praliné tejes krémtöltelékkel 20 db 110 g,,,7622210597342.0,False,only_in_file2
Milka I love Milka alpesi tejcsokoládé praliné epres töltelékkel 20 db 110 g,,,7622210594785.0,False,only_in_file2
Milka Just for You magas kakaótartalmú tejcsokoládé praliné kakaós krémtöltelékkel 110 g,,,7622201141448.0,False,only_in_file2
Milka LU alpesi tej felhasználásával készült tejcsokoládé ropogós keksszel 35 g,,,7622202346491.0,False,only_in_file2
"Milka Milkinis alpesi tejcsokoládé tejes krémmel töltve 8 x 10,94 g (87,5 g)",,,7622200003938.0,False,only_in_file2
Milka Mmmax Luflée tejcsokoládé karamell töltelékkel 250 g,,,7622300691417.0,False,only_in_file2
Milka Mmmax Noisette alpesi tej felhasználásával készült tejcsokoládé mogyorómasszával 250 g,,,7622202257674.0,False,only_in_file2
Milka Mmmax Oreo alpesi tejcsokoládé vanília ízű tejes krémtöltelékkel és kakaós keksszel 300 g,,,7622210277503.0,False,only_in_file2
Milka Mmmax alpesi tej felhasználásával készült tejcsokoládé egész mogyoróval 250 g,,,7622202258077.0,False,only_in_file2
Milka Mmmax tejcsokoládé mogyorós-mandulás krémtöltelékkel és egész mogyoróval 300 g,,,7622200004515.0,False,only_in_file2
"Milka Mmmax tejcsokoládé ostyával, mogyorós krémtöltelékkel 270g",,,7622201677152.0,False,only_in_file2
