store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,9fb074f346f28104153f1154,Mangó db,,True,,,624.0,db,1.0,False,,,,,https://imageproxy.wolt.com/assets/689b8f73f18c6aaa8030b27f,,kefir-aludttej-54
Spar,dcb923faeb6dedebcae8d78f,Avokádó db,,True,,,624.0,db,1.0,False,,,,,https://imageproxy.wolt.com/assets/689b8f74f18c6aaa8030b280,,kefir-aludttej-54
Spar,fcd6e6aa8ad97fc39d218663,Ananász db,,True,,,1039.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/831303b0-790e-11f0-834f-ce636a38a856_367210005.png,,kefir-aludttej-54
Spar,0eb72141727088fe4f89ba53,Passiogyümölcs 2 db,,True,,5999500672440,1039.0,db,2.0,False,,,,,https://imageproxy.wolt.com/assets/689b9621f18c6aaa8030b9cf,,kefir-aludttej-54
Spar,fb75cb2c532fda095cf32f0a,Érett avokádó 2 db,,True,,,1354.0,db,2.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c32231a6-790e-11f0-820a-42ec69ad8cfa_8717472720023.png,,kefir-aludttej-54
Spar,ac8d41acfa22a5b788a364b9,Kókuszdió db,,False,,,519.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/fdd1b208-790f-11f0-a1af-8634c6ec4d2c_347865003.png,,kefir-aludttej-54
Spar,5ec2d795d5dc9a30da83bac3,Avokádó zsákban 750 g,,True,,5999500673157,1559.0,g,750.0,False,,,,,https://imageproxy.wolt.com/assets/689b96229bbcfa1dc39bcca1,,kefir-aludttej-54
Spar,a2fb7be56887bb132a35510c,Kiwi db,,True,,,259.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/2c720270-7910-11f0-92cb-e69004e4d682_82463007.png,,kefir-aludttej-54
Spar,4cac5fdd3d927c8bd36f722e,Kiwi kosaras 1 kg,,True,,,1455.0,g,1000.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5e9e7c58-f1f9-11f0-800a-429cdf83d9af_46989.jpg,,kefir-aludttej-54
Spar,2745cc5e9bd5a15bbc2d9933,SPAR Natur*pur BIO narancs 1 kg,,True,,,1039.0,g,1000.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5749ad8e-ea41-11f0-adc6-daa39328a6ec_114021.png,,kefir-aludttej-54
