store_name,store_product_id,product_name,unit_step,unit_type,tipus,javasolt_mennyiseg,javasolt_egyseg,bizonyossag,indok,local_image_paths
Metro,BTY-X10835000320021,METRO Chef Friss Borjú Nudli,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/357cbb76c246f3ee.png
Metro,BTY-X12652700320021,METRO Chef Friss Borjú Hátszín,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8551c370094fdebe.png
Metro,BTY-X16544700320021,"METRO Chef borjú T-bone Steak, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/381c26841ba85699.png
Metro,BTY-X16544800320021,"METRO Chef Borjú Tournedos Steak, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/67ced42c20103cf0.png
Metro,BTY-X16544900320021,"METRO Chef Friss Borjú Ribeye Steak, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/c1eb79f19060c323.png
Metro,BTY-X16545000320021,"METRO Chef Borjú Tomahawk Steak, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3e53c3fec6c99bfa.png
Metro,BTY-X16545100320021,METRO Chef Friss Borjú Hátszín Steak Csont nélkül,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ea6f50b50a2e4093.png
Metro,BTY-X16545300320021,"METRO Chef Borjú Szűzpecsenye Medál, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8643ebee6d65776b.png
Metro,BTY-X16545500320021,"METRO Chef Borjú Ossobucco Steak, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a716b87ee880ae23.png
Metro,BTY-X16545600320021,"METRO Chef borjú nyak Szeletelt, Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5bae1441f1e41ac8.png
Metro,BTY-X16546000320021,METRO Chef Borjú Nyak Kocka Vákuumcsomagolt,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/c626599cb6e23b24.png
Metro,BTY-X7838100320021,Friss Borjú Lapocka Kocka 3 x 3 cm,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/88ca62a837df57de.png
Metro,BTY-X7838200320021,Friss Borjú Lapocka Csík 1 x 5 cm,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ac252b6586b3fb05.png
Metro,BTY-X7838400320021,Friss Borjú Felsál Pörkölt Kocka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/638e8b6ffb42283f.png
Metro,BTY-X7838500320021,Friss Borjú Felsál Csík 1 x 5 cm,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b6eaf92c45360417.png
Metro,BTY-X15539500320021,"METRO Chef Friss Ír Bárány Comb, Csont nélkül",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3ec18bf4e487fd1e.png
Metro,BTY-X9795200320021,"METRO Chef Friss Bárány Kötözött Lapocka, Csont nélkül Ír",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/01a4dbf4d1189a50.png
Metro,BTY-X578500320021,Friss Vaddisznógerinc Csont nélkül 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/6ecbeed926316616.png
Metro,BTY-X15509200320021,Előhűtött Nyúzott Afrikai Harcsa Filé Uszony Nélkül ft/kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ddb9d797212061f4.png
Metro,BTY-X15994400320021,Friss Pisztráng 300-400 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/85107674f64a9a8b.png
Metro,BTY-X15476300320021,Friss Tisztított Ponty,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5bbf53119252b39a.png
Metro,BTY-X66633700320021,"Előhűtött Lazacfilé 5–6+ ""D"" Trimm",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f26f1c8c8d2831a5.png
Metro,BTY-X15695400320021,Friss Egész Ponty,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8d7b21f5d7b3ad12.png
Metro,BTY-X15477000320021,Előhűtött Ponty Filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/52a38efc79740a37.png
Metro,BTY-X65954700320021,Friss Pangasius Filé 120-200 g/db,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/7f3982c930a0a355.png
Metro,BTY-X67132100320021,Előhűtött Tilapia Filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/38afaa41d0a22b75.png
Metro,BTY-X14496500320021,Nílusi Sügér Filé 400-700 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d0a4f229c0725657.png
Metro,BTY-X18422900320021,Friss Farkassügér Filé 160-200 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/64bfd3ec8bcb303a.png
Metro,BTY-X63617400320021,"Előhűtött Lazacfilé 4-5+ ""D"" Trimm",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/326052fafb405036.png
Metro,BTY-X16345000320021,Halászlé Alap,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5a892f37316a0dfa.png
Metro,BTY-X15508500320021,Friss Nyúzott Afrikai Harcsa Törzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/6160ea1aa8d9ff88.png
Metro,BTY-X63658000320021,"Friss Lazac Filé 4-5 kg ""E"" Trimm",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8bf8abf14d8d1c25.png
Metro,BTY-X66633000320021,Előhűtött Lazac Egész Kb.5-6 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/99cbf07957a7cd6a.png
Metro,BTY-X6106500320021,Friss Lazac Filé C Trim 4-5,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/37813ad520fa0d73.png
Metro,BTY-X15480500320021,Előhűtött Ponty Szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b416bb307d90cc4f.png
Metro,BTY-X6106200320021,Friss Lazacfilé 4-5+ A Trim,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/7aaa49ffcc09d44b.png
Metro,BTY-X15479800320021,"Ponty Tej, Ikra",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/393137527d85a037.png
Metro,BTY-X66637200320021,"Friss Lazacfilé 5-6 kg ""E"" Trim",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d7a607bd2fb3799b.png
Metro,BTY-X15505700320021,Friss Bőrös Afrikai Harcsafilé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2652d2e9fca3d0c5.png
Metro,BTY-X16623500320021,Afrikai Harcsa Halászlé Alap,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/811230bc015997c4.png
Metro,BTY-X65128000320021,Friss Afrikai Harcsa Bőrös Törzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5223c3fd896494fe.png
Metro,BTY-X11863100320021,Friss Tisztított Egész Amur,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/14b9c14aa1917f9b.png
Metro,BTY-X12035500320021,Friss Tisztított Szürkeharcsa,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ce1f9f2580f0efdd.png
Metro,BTY-X14386900320021,"Ponty Belsőség (pontytej,ikra)",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/838ad2ef37470e00.png
Metro,BTY-X15089800320021,Friss Egész Lazac 7-8,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e3f5f389c8ac6082.png
Metro,BTY-X15448300330021,"Előhűtött,Tisztított Harcsa",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1dcc4936e8fde1a6.png
Metro,BTY-X15448300320021,Friss Tisztított Szürkeharcsa,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/04b3148cd47c9a19.png
Metro,BTY-X15453200320021,Friss Harcsafilé kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d4bc50d87b962668.png
Metro,BTY-X15481900330021,Előhűtött Busa Törzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,
Metro,BTY-X15481900320021,Friss Busa Törzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ec106c394f593455.png
Metro,BTY-X1548200320021,Friss Tisztított morgóhal,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/cb85af98df65a5ef.png
Metro,BTY-X15507800320021,Friss Nyúzott Afrikai Harcsatörzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a27e57f0e34ef3aa.png
Metro,BTY-X15508500330021,"Előhűtött,Nyúzott Afrikai Harcsa Törzs",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b54d90f0d99e2a36.png
Metro,BTY-X15508500340021,Előhűtött Nyúzott Afrikai Harcsa Törzs 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2383d2a3b034424b.png
Metro,BTY-X15577800320021,Lacaz Filé 3-4 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8c4f7432eab107c4.png
Metro,BTY-X15582700320021,Friss egész lazac,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/47612687a5dca951.png
Metro,BTY-X15683300320021,Norvég Lazacfilé Lédig Kiolvasztott 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8cc7ec3c0f233e5b.png
Metro,BTY-X16064200320021,Friss Egész Lazac 4-5 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/18123d6ee3597c40.png
Metro,BTY-X16742300320021,Friss Ponty Halászlé Alap,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1c86cae3198cc1e6.png
Metro,BTY-X16742400320021,Friss Szürkeharcsa Halászlé Alap,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,
Metro,BTY-X16986500320021,Friss Pangasius filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a44130261a1bf0bb.png
Metro,BTY-X17000700320021,Friss Tisztított Kecsege kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b368308c97296040.png
Metro,BTY-X17939500320021,Friss Irdalt Pontyfilé kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9fc571b5db08ae2c.png
Metro,BTY-X18422200320021,Farkassügérfilé 120-160 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f6e7039ab2dfb723.png
Metro,BTY-X18423400320021,Aranydurbincs filé 80-120g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8e9bee536dbf2c6f.png
Metro,BTY-X18424100320021,"Sashal 1,8-3kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ec4bd81070d2e11e.png
Metro,BTY-X18424600320021,Sashal 3-4kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/916e76f0c5bee009.png
Metro,BTY-X18424800320021,Sashal 4-6kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/238338a98f448418.png
Metro,BTY-X18758500320021,Előhűtött Nyúzott Afrikai Harcsafilé A Trim Uszony Nélkül ft/kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1397dd433922ef15.png
Metro,BTY-X18759100320021,Előhűtött Nyúzott Afrikai Harcsa Filé Prémium B Trim ft/kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f6f1d9911338ed3b.png
Metro,BTY-X18759200320021,Friss Nyúzott Afrikai Harcsafilé C Trim,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/df9b254dddd0b730.png
Metro,BTY-X18909100320021,Előhűtött Egész Lazac Zsigerelve 4-5 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e16fabd9e2bc2c08.png
Metro,BTY-X29209600320021,Friss Szürke Harcsa 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2f93453217088583.png
Metro,BTY-X5664500320021,Friss Tisztított Ponty,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3f3a2ecdaed8e4af.png
Metro,BTY-X5849400320021,Friss Tisztított Busa Törzs,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ba9a34841454a1e8.png
Metro,BTY-X6106300320021,"Lazac Filé ""B"" Trimmelés Egész Halból 4-5 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/11eea81e7e894135.png
Metro,BTY-X6118400320021,"Előhűtött Lazac Filé Kb.3-4 Kg ""A"" Trimm",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/26f12e6fcce28030.png
Metro,BTY-X6118600320021,"Előhűtött Lazac Filé Kb. 3-4 kg ""B"" Trimm.",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4403c3de51dad520.png
Metro,BTY-X6118800320021,"Lazac Filé ""C"" Trimmelés Egész Halból ( Salmo Salar ) 3-4 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d978735fcc96bcd3.png
Metro,BTY-X63616000320021,Lazac Farok Filé 3-4 kg-ból,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/608c09c03b525678.png
Metro,BTY-X64968400320021,Friss Szürke Harcsa 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/fddb311be599a007.png
Metro,BTY-X65507400320021,Előhűtött Tisztított Afrikai Harcsa Törzs 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/fc85fc24f23609b2.png
Metro,BTY-X66632300320021,Előhűtött egész lazac zsigerelve 5-6 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f0eddb18a7fe7a6c.png
Metro,BTY-X67557000320021,Friss Nílusi Sügér Filé 250-400 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/90c4603ce5d57b6b.png
Metro,BTY-X18733500320021,Hamachi filé 1- 1.5kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/6c8a2f03a784c49c.png
Metro,BTY-X16571500320021,METRO Prémium Aranydurbincs 500-670 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/da72fe57d10331f1.png
Metro,BTY-X16562900320021,METRO Prémium Farkassügér 250-330 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/024827b758c542a4.png
Metro,BTY-X16571600320021,METRO Prémium Aranydurbincs 250-330 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8dd8ddea5ab4036d.png
Metro,BTY-X16573500320021,METRO Prémium Farkassügér 500-670 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2374e4bf4ce2e94a.png
Metro,BTY-X16571300320021,METRO Prémium Aranydurbincs 330-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8b98f6ee3c1a5008.png
Metro,BTY-X16573000320021,METRO Prémium Farkassügér 330-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/07848a3368c45631.png
Metro,BTY-X16573800320021,METRO Prémium Farkassügér 670-840 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/352c2d13b5cf048e.png
Metro,BTY-X11299800320021,"Friss Foltos Ajakoshal Zsigerelve 0,5-3 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/dff37fe1707f3246.png
Metro,BTY-X15404900320021,Friss tiszított Süllő,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b4332a5c8d436616.png
Metro,BTY-X18892300320021,Friss Könzönséges Makréla 300-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d09f13ed98a82f96.png
Metro,BTY-X4253300320021,Friss ördöhal fejjel,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3cf8a3e59371bfc0.png
Metro,BTY-X460200320021,Friss Doveri Nyelvhal 400-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9c7433e15a6dbb2c.png
Metro,BTY-X460800320021,Friss Tisztított Rombuszhal 1-2 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/32247421d43ff179.png
Metro,BTY-X461000320021,Friss sima lepényhal 400-600 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/dd85bf1876d0d218.png
Metro,BTY-X461100320021,Friss Sima Lepényhal 600-900 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8fd543b373d70317.png
Metro,BTY-X5241700320021,Friss Szent Péter Hal 1-2 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/03549b5d2eb9b006.png
Metro,BTY-X7424000320021,Friss Süllőfilé 150-220 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f7369a4ea3d40905.png
Metro,BTY-X7424100320021,Friss Süllőfilé 200-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d14103ac377ac7ed.png
Metro,BTY-X8119800320021,Friss Sima Lepényhal 300-400 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/110e011025b1b029.png
Metro,BTY-X8996000320021,Friss Vékonybajszú Tőkehal Zsigerelve 600-1000 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/42ffc0954c88d273.png
Metro,BTY-X9409000320021,Nyúzott Farkashal Filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ab9114adacfc492c.png
Metro,BTY-X9709300320021,Friss Zsigerelt Kispettyes Macskacápa 200-500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/347b2c6ad5f9fad5.png
Metro,BTY-X67136300320021,Friss Grönlandi Laposhal 300-500 g / filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0845e7b25fe6945e.png
Metro,BTY-X18672400320021,"Mahi mahi filé 0,5-2 kg 5 kg/karton",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,
Metro,BTY-X461200320021,Előhűtött Friss Tőkehalfilé 400-600 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d4a773af37dc067d.png
Metro,BTY-X16986300320021,Tonhal Filé 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d28c70491e2678c2.png
Metro,BTY-X10943200320021,Bőrös tőkehal filé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/c4eabe0aedce8981.png
