store_name,store_product_id,product_name,korrekcio_tipus,eredeti_mennyiseg,eredeti_egyseg,javitott_mennyiseg,javitott_egyseg,indok,forras
Metro,BTY-X7034500320021,Friss Hízott Libamáj,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X10186100320021,Friss Kacsa Belső Mellfilé kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X822600320021,Friss Kacsa Zúza,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4338100320021,Friss Pulyka Felsőcombfilé,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X821200320021,"Hízott Kacsamell, Csont Nélkül, Bőrrel",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16959200320021,Friss Pulykanyak Védőgázas Fóliában 3 kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X820800320021,Friss Hízott Kacsamáj Prémium 400+g,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X821400320021,SZATMÁRIKACSA Friss Hízott Kacsa Szárnytő,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7034200320021,Friss Hízott Liba Testháj,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7034400320021,Friss Hízott Liba Bőrösháj,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X822400320021,Friss Kacsa Testháj,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4336700320021,Friss Pulyka Alsócomb,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12097900320021,Szatmári Kacsa Friss Kacsacomb Tálcás,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18655800320021,Gallicoop Friss Pulykamáj,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18656000320021,Gallicoop Friss Pulyka Felsőcombfilé Kocka,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X822800320021,SZATMÁRIKACSA Friss Tisztított Kacsa Láb,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X822700320021,SZATMÁRIKACSA Friss Hízott Kacsa Szív,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X5520600320021,Friss Hízott Liba Szárnytő,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4341200320021,Friss Pulykamellfilé,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4340600320021,Friss Pulyka Zúza,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4340500320021,Friss Pulykaszárny 3 kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X822100320021,Friss Kacsa Nyak,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15349300320021,Friss Hízott Liba Nyakbőr,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6369400320021,Friss Sertés Bőrös Császár Vákuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16277700320021,METRO Chef Friss Sertéskaraj Csontnélküli Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16277900320021,METRO Chef Friss Sertéscomb Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16278000320021,METRO Chef Friss Sertéstarja Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16277500320021,METRO Chef Friss Sertéslapocka Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16291200320021,"METRO Chef Friss Sertés Szűzpecsenye, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6660000320021,Sertés Vegyes Húsoscsont PE Zsákban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6373700320021,Friss Hátsó Sertés Csülök Csont Nélkül Vakuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6658100320021,"Friss Sertés Karaj, Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6375800320021,Sertés Fehér Csont PE Zsákban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6373600320021,Friss Sertés Hátsó Csülök Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6375900320021,"Friss Sertés Máj, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6820900320021,"Friss Sertésoldalas egész, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6368300320021,Friss Sertés Szűzpecsenye Vákuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7276100320021,Friss Sertés Fül,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7276000320021,Friss Sertés Fej,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6372700320021,"Friss Sertés Első Csülök, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7842600320021,Friss Sertés Tarja Szelet 12 mm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6659400320021,Friss Sertéstarja Csont Nélkül Vákuum Csomagolásban kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7275700320021,Friss Formázott Hasaszalonna,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6375300320021,Friss Sertés Első Láb Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15187800320021,Friss Sertés Karaj Szeletelt - 100 g / szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7077100320021,"Friss Sertés Bőrös Császárhús, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7275500320021,Friss Sertés Farok,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6365600320021,Friss Sertés Lapocka Csont Nélkül Vákuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6372500320021,Friss Sertés Dagadó Vákuumcsomagolt kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11238300320021,"Friss Sertés Bőrös Első Csülök, Csont nélkül",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6377300320021,"Friss Sertés Szív, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6370900320021,Friss Sertés Hátszalonna Bőr Nélkül,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6658700320021,"Friss Bőrös Sertés Karaj, Csont Nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6659900320021,"Friss Sertés Apróhús 70%, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6821200320021,"Friss Sertésoldalas egész, Csontvég nélküli, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X14659700320021,Friss Sertés Karajborda Zsákban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X150800320021,"Friss Malac Első lapocka, Bőrös, Csontos",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X151500320021,Friss Malac Hátsó Sonka Csontos,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15870200320021,KOMETA Friss Mediterrán Csont nélküli Tarja Vödörben,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18475700320021,"Sertéscomb kockázott gulyáshús, vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18476000320021,"Sertés lapocka kockázott gulyáshús, vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X5031500320021,Friss Csontos Malackaraj Talpcsont nélkül BECK,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6356200320021,Friss Sertéscomb Csont nélkül Vacuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6365700320021,"Friss Sertés Lapocka, Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6367800320021,"Friss Sertés Karaj, Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6370400320021,"Friss Sertés Császárvég, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6657500320021,"Friss Sertéscomb Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7275900320021,Friss Formázott Tokaszalonna,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7276200320021,Friss Sertés Nyelv,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X150300320021,Friss Malac Első Csülök Bőrös Csontos BECK,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X10601200320021,"Friss Feldolgozott Sertés Lapocka, Darált",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1665400320021,"Friss Feldolgozott Sertéscomb, Darált",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1696500320021,"Friss Feldolgozott Sertés Lapocka, Darált",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7839600320021,Friss Sertés Lapocka kocka 2 x 2 cm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7839900320021,Friss Sertéscomb kockák 2 x 2 cm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6385800320021,Friss Feldolgozott Oldalas,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7839800320021,Friss Sertés Lapocka csíkok 1 x 5 cm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X10601100320021,"Friss Feldolgozott Sertéscomb, Darált",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1664800320021,"Friss Feldolgozott Sertéscomb, Csont nélkül kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1696300320021,"Friss Feldolgozott Sertés Lapocka, Csont nélkül, Import",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15187600320021,Friss Sertés Karaj Szeletelt - 80 g / szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6383100320021,Friss Feldolgozott Sertéscomb,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7840200320021,Friss Sertéscomb csíkok 1 x 5 cm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6384200320021,"Friss Feldolgozott Sertéscomb, Darált",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1665500320021,Friss Sertéskaraj Csont Nélkül,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7671100320021,Friss Bőrös Csontos Malac Hátsó Csülök,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11665400320021,Friss Feldolgozott Sertés Karaj Pillangó szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X10850200320021,"Friss Feldolgozott Sertés Karaj, Szeletelt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6384400320021,"Friss Feldolgozott Sertés Lapocka, Csont nélkül",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15224900320021,Friss Sertés Karaj Szeletelt - 120 g / szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6386600320021,Sertés Hátsó Csülök,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6384500320021,Friss Sertés Darált Lapocka kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X1696600320021,"Friss Feldolgozott Sertéstarja, Csont nélkül, Import",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6385300320021,"Friss Feldolgozott Sertés Tarja, Csont nélkül",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15188000320021,Friss Sertés Karaj Szeletelt - 160 g / szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7841800320021,Friss Sertés Karaj Szelet 12 mm 50 g/ szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X6385100320021,"Friss Feldolgozott Sertés Karaj, Csont nélkül",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15188100320021,Friss Sertés Tarja Szelet 160 g,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15224800320021,Friss Sertés Karaj Szeletelt - 60 g / szelet,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15870500320021,KOMETA Friss Magyaros Csont nélküli Tarja Vödörben,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18661700320021,Friss Sertés Velő Védőgázos Csomagolásban 1 kg,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X3906300320021,"Bőrős Félsertés Lábbal, Farral és Fejjel 40 - 48 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X3917400320021,"Bőrős Félsertés Lábbal, Farral és Fejjel 40 - 48 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11167600320021,METRO Chef friss Ír Marha Oldallapocka Érlelt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15873600320021,METRO Chef Ír Marha Short Ribs,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12650500320021,"METRO Prémium Friss Marhahús Argentin Rostélyos 1,6-3 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11167700320021,METRO Chef Friss Érlelt Ír Marha Fehérpecsenye,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12650300320021,METRO Prémium Friss Argentín Marha Hátszín,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11167500320021,METRO Chef Friss Érlelt Ír Marha Vesepecsenye Érlelt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X2160800320021,"Friss Marha Lábszár, Csont nélkül Vákuumcsomagolásban",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11168000320021,METRO Chef Friss Érlelt Ír Marha Gömbölyű Felsál,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12650100320021,METRO Prémium friss marhahús fartő Argentin,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15488300320021,METRO Chef Ír Marha Tomahawk Steak,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15997500320021,METRO Prémium friss Marha Vesepecsenye Argentin,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18695300320021,METRO Chef Márványozott Marha Chuckroll,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18695400320021,METRO Chef Márványozott Marha Rostélyos,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18695500320021,METRO Chef Márványozott Marha Hátszín,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18695900320021,METRO Chef Márványozott Marha Keresztfartő,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16349400320021,"Friss Marha Comb Darabolt, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4798700320021,Friss Marha Húsos Csont Tasak,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X5226100320021,Friss Marha Színhús 95% Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4797000320021,"Friss Marha Lábszár, Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X16348900320021,"Friss Marha Lapocka Darabolt, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4796600320021,"Friss Marha Gömbölyű Felsál, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4796700320021,"Friss Marha Fartő, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X17004100320021,"Friss Marha Nudli, EU",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12652300320021,Friss Marha Vesepecsenye Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15997400320021,"Friss Marha Vesepecsenye Brazil 1,8-2,3 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X7828000320021,Friss Marha Lábszár Kocka 2 X 2 cm,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4797400320021,"Friss Marha Vastaglapocka, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4799400320021,"Friss Marha Gulyáshús, Vákuumcsomagolt 80 %",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X8977000320021,"Friss Marha Nyak Csont nélkül Import, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X17060500320021,"Friss Marha Tisztított Lábszár, Csont nélkül, Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4797600320021,Friss Marha Nyak Csont nélkül Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12651000320021,Friss Csont nélküli Marhaszegy USA,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X17004200320021,Friss Marhahús Kockázott EU,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12650800320021,"METRO Chef Friss Marha Hátszín, Brazil 5-6 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X12651400320021,"Friss Marha Felsál Vákuumcsomagolt 2,5 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X11964100320021,"Friss Angus Marha Rostélyos, Csont nélkül",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X15939900320021,Friss Marha Picanha,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18383300320021,"Friss A5 Wagyu Marha Ribeye kb.1,5 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18383500320021,"Friss A5 Wagyu Marha Hátszín kb.1,5 kg",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18636900320021,Marha darálthús 80%-os vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4797900320021,"Friss Marha Rostélyos, Csont nélkül Vákuumcsomagolt",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X4799100320021,Friss Marha Szív Vácuumcsomagolásban,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X5969800320021,Friss Marha Stefánia USA,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X8102400320021,Friss Angus Marha Szegy Brisket Csont Nélküli Vákuumcsomagolt,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X18686000320021,METRO Chef Márványozott Marha Vesepecsenye,ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
Metro,BTY-X14590600320021,"Friss Marha Apróhús, Vákuumcsomagolt 80/20",ledig,1000.0,g,,g,bolti ledig/sulyra mert jelzes - egysegar hasznalando,bolti_api
